contrast_id	audit_scope	expression_layer	dataset	core_branch	branch_kind	sample	target_class	background_classes	module_score	module_label	candidate_median	background_median	delta_candidate_minus_background
primary_core_candidate_background|selected_feature_matrix|GSE325391|S2R3|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S2R3	dentate_candidate	non_dentate_background	niche_rank	Niche/progenitor	1.0	0.5	0.5
primary_core_candidate_background|selected_feature_matrix|GSE325391|S2R3|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S2R3	dentate_candidate	non_dentate_background	neurite_morphology_rank	Neurite/morphology	1.0	0.5	0.5
primary_core_candidate_background|selected_feature_matrix|GSE325391|S2R3|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S2R3	dentate_candidate	non_dentate_background	synaptic_excitability_rank	Synaptic/excitability	1.0	0.5	0.5
primary_core_candidate_background|selected_feature_matrix|GSE325391|S2R3|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S2R3	dentate_candidate	non_dentate_background	downstream_mean_rank	Downstream mean	1.0	0.5	0.5
primary_core_candidate_background|selected_feature_matrix|GSE325391|S2R3|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S2R3	dentate_candidate	non_dentate_background	branch_matched_fate_rank	Matched fate	1.0	0.5	0.5
primary_core_candidate_background|selected_feature_matrix|GSE325391|S2R3|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S2R3	dentate_candidate	non_dentate_background	branch_opposed_fate_rank	Opposed fate	0.75	0.75	0.0
primary_core_candidate_background|selected_feature_matrix|GSE325391|S2R5|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S2R5	dentate_candidate	non_dentate_background	cerebellar_fate_rank	Cerebellar fate	0.75	0.75	0.0
primary_core_candidate_background|selected_feature_matrix|GSE325391|S2R5|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S2R5	dentate_candidate	non_dentate_background	dentate_fate_rank	Dentate fate	1.0	0.5	0.5
primary_core_candidate_background|selected_feature_matrix|GSE325391|S2R5|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S2R5	dentate_candidate	non_dentate_background	niche_rank	Niche/progenitor	1.0	0.5	0.5
primary_core_candidate_background|selected_feature_matrix|GSE325391|S2R5|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S2R5	dentate_candidate	non_dentate_background	neurite_morphology_rank	Neurite/morphology	1.0	0.5	0.5
primary_core_candidate_background|selected_feature_matrix|GSE325391|S2R5|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S2R5	dentate_candidate	non_dentate_background	synaptic_excitability_rank	Synaptic/excitability	1.0	0.5	0.5
primary_core_candidate_background|selected_feature_matrix|GSE325391|S2R5|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S2R5	dentate_candidate	non_dentate_background	downstream_mean_rank	Downstream mean	1.0	0.5	0.5
primary_core_candidate_background|selected_feature_matrix|GSE325391|S2R5|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S2R5	dentate_candidate	non_dentate_background	branch_matched_fate_rank	Matched fate	1.0	0.5	0.5
primary_core_candidate_background|selected_feature_matrix|GSE325391|S2R5|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S2R5	dentate_candidate	non_dentate_background	branch_opposed_fate_rank	Opposed fate	0.75	0.75	0.0
primary_core_candidate_background|selected_feature_matrix|GSE325391|S2R6|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S2R6	dentate_candidate	non_dentate_background	cerebellar_fate_rank	Cerebellar fate	0.75	0.75	0.0
primary_core_candidate_background|selected_feature_matrix|GSE325391|S2R6|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S2R6	dentate_candidate	non_dentate_background	dentate_fate_rank	Dentate fate	1.0	0.5	0.5
primary_core_candidate_background|selected_feature_matrix|GSE325391|S2R6|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S2R6	dentate_candidate	non_dentate_background	niche_rank	Niche/progenitor	0.75	0.75	0.0
primary_core_candidate_background|selected_feature_matrix|GSE325391|S2R6|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S2R6	dentate_candidate	non_dentate_background	neurite_morphology_rank	Neurite/morphology	1.0	0.5	0.5
primary_core_candidate_background|selected_feature_matrix|GSE325391|S2R6|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S2R6	dentate_candidate	non_dentate_background	synaptic_excitability_rank	Synaptic/excitability	1.0	0.5	0.5
primary_core_candidate_background|selected_feature_matrix|GSE325391|S2R6|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S2R6	dentate_candidate	non_dentate_background	downstream_mean_rank	Downstream mean	1.0	0.5	0.5
primary_core_candidate_background|selected_feature_matrix|GSE325391|S2R6|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S2R6	dentate_candidate	non_dentate_background	branch_matched_fate_rank	Matched fate	1.0	0.5	0.5
primary_core_candidate_background|selected_feature_matrix|GSE325391|S2R6|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S2R6	dentate_candidate	non_dentate_background	branch_opposed_fate_rank	Opposed fate	0.75	0.75	0.0
primary_core_candidate_background|selected_feature_matrix|GSE325391|S5R6|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S5R6	dentate_candidate	non_dentate_background	cerebellar_fate_rank	Cerebellar fate	0.875	0.625	0.25
primary_core_candidate_background|selected_feature_matrix|GSE325391|S5R6|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S5R6	dentate_candidate	non_dentate_background	dentate_fate_rank	Dentate fate	1.0	0.5	0.5
primary_core_candidate_background|selected_feature_matrix|GSE325391|S5R6|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S5R6	dentate_candidate	non_dentate_background	niche_rank	Niche/progenitor	0.75	0.75	0.0
primary_core_candidate_background|selected_feature_matrix|GSE325391|S5R6|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S5R6	dentate_candidate	non_dentate_background	neurite_morphology_rank	Neurite/morphology	1.0	0.5	0.5
primary_core_candidate_background|selected_feature_matrix|GSE325391|S5R6|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S5R6	dentate_candidate	non_dentate_background	synaptic_excitability_rank	Synaptic/excitability	1.0	0.5	0.5
primary_core_candidate_background|selected_feature_matrix|GSE325391|S5R6|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S5R6	dentate_candidate	non_dentate_background	downstream_mean_rank	Downstream mean	1.0	0.5	0.5
primary_core_candidate_background|selected_feature_matrix|GSE325391|S5R6|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S5R6	dentate_candidate	non_dentate_background	branch_matched_fate_rank	Matched fate	1.0	0.5	0.5
primary_core_candidate_background|selected_feature_matrix|GSE325391|S5R6|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S5R6	dentate_candidate	non_dentate_background	branch_opposed_fate_rank	Opposed fate	0.875	0.625	0.25
primary_core_candidate_background|selected_feature_matrix|GSE325391|S7R5|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S7R5	dentate_candidate	non_dentate_background	cerebellar_fate_rank	Cerebellar fate	0.625	0.875	-0.25
primary_core_candidate_background|selected_feature_matrix|GSE325391|S7R5|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S7R5	dentate_candidate	non_dentate_background	dentate_fate_rank	Dentate fate	1.0	0.5	0.5
primary_core_candidate_background|selected_feature_matrix|GSE325391|S7R5|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S7R5	dentate_candidate	non_dentate_background	niche_rank	Niche/progenitor	1.0	0.5	0.5
primary_core_candidate_background|selected_feature_matrix|GSE325391|S7R5|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S7R5	dentate_candidate	non_dentate_background	neurite_morphology_rank	Neurite/morphology	1.0	0.5	0.5
primary_core_candidate_background|selected_feature_matrix|GSE325391|S7R5|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S7R5	dentate_candidate	non_dentate_background	synaptic_excitability_rank	Synaptic/excitability	1.0	0.5	0.5
primary_core_candidate_background|selected_feature_matrix|GSE325391|S7R5|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S7R5	dentate_candidate	non_dentate_background	downstream_mean_rank	Downstream mean	1.0	0.5	0.5
primary_core_candidate_background|selected_feature_matrix|GSE325391|S7R5|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S7R5	dentate_candidate	non_dentate_background	branch_matched_fate_rank	Matched fate	1.0	0.5	0.5
primary_core_candidate_background|selected_feature_matrix|GSE325391|S7R5|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S7R5	dentate_candidate	non_dentate_background	branch_opposed_fate_rank	Opposed fate	0.625	0.875	-0.25
primary_core_candidate_background|selected_feature_matrix|GSE325391|S8R5|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S8R5	dentate_candidate	non_dentate_background	cerebellar_fate_rank	Cerebellar fate	0.75	0.75	0.0
primary_core_candidate_background|selected_feature_matrix|GSE325391|S8R5|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S8R5	dentate_candidate	non_dentate_background	dentate_fate_rank	Dentate fate	1.0	0.5	0.5
primary_core_candidate_background|selected_feature_matrix|GSE325391|S8R5|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S8R5	dentate_candidate	non_dentate_background	niche_rank	Niche/progenitor	0.75	0.75	0.0
primary_core_candidate_background|selected_feature_matrix|GSE325391|S8R5|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S8R5	dentate_candidate	non_dentate_background	neurite_morphology_rank	Neurite/morphology	1.0	0.5	0.5
primary_core_candidate_background|selected_feature_matrix|GSE325391|S8R5|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S8R5	dentate_candidate	non_dentate_background	synaptic_excitability_rank	Synaptic/excitability	1.0	0.5	0.5
primary_core_candidate_background|selected_feature_matrix|GSE325391|S8R5|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S8R5	dentate_candidate	non_dentate_background	downstream_mean_rank	Downstream mean	1.0	0.5	0.5
primary_core_candidate_background|selected_feature_matrix|GSE325391|S8R5|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S8R5	dentate_candidate	non_dentate_background	branch_matched_fate_rank	Matched fate	1.0	0.5	0.5
primary_core_candidate_background|selected_feature_matrix|GSE325391|S8R5|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S8R5	dentate_candidate	non_dentate_background	branch_opposed_fate_rank	Opposed fate	0.75	0.75	0.0
primary_core_candidate_background|selected_feature_matrix|GSE95752|C1_all_cells|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE95752	mouse_dentate	dentate	C1_all_cells	dentate_candidate	other_or_ambiguous	cerebellar_fate_rank	Cerebellar fate	0.3333333333333333	1.0	-0.6666666666666667
primary_core_candidate_background|selected_feature_matrix|GSE95752|C1_all_cells|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE95752	mouse_dentate	dentate	C1_all_cells	dentate_candidate	other_or_ambiguous	dentate_fate_rank	Dentate fate	1.0	0.3333333333333333	0.6666666666666667
primary_core_candidate_background|selected_feature_matrix|GSE95752|C1_all_cells|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE95752	mouse_dentate	dentate	C1_all_cells	dentate_candidate	other_or_ambiguous	niche_rank	Niche/progenitor	0.8333333333333333	0.6666666666666666	0.16666666666666663
primary_core_candidate_background|selected_feature_matrix|GSE95752|C1_all_cells|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE95752	mouse_dentate	dentate	C1_all_cells	dentate_candidate	other_or_ambiguous	neurite_morphology_rank	Neurite/morphology	1.0	0.3333333333333333	0.6666666666666667
primary_core_candidate_background|selected_feature_matrix|GSE95752|C1_all_cells|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE95752	mouse_dentate	dentate	C1_all_cells	dentate_candidate	other_or_ambiguous	synaptic_excitability_rank	Synaptic/excitability	1.0	0.3333333333333333	0.6666666666666667
primary_core_candidate_background|selected_feature_matrix|GSE95752|C1_all_cells|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE95752	mouse_dentate	dentate	C1_all_cells	dentate_candidate	other_or_ambiguous	downstream_mean_rank	Downstream mean	1.0	0.3333333333333333	0.6666666666666667
primary_core_candidate_background|selected_feature_matrix|GSE95752|C1_all_cells|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE95752	mouse_dentate	dentate	C1_all_cells	dentate_candidate	other_or_ambiguous	branch_matched_fate_rank	Matched fate	1.0	0.3333333333333333	0.6666666666666667
primary_core_candidate_background|selected_feature_matrix|GSE95752|C1_all_cells|dentate_candidate	primary_core_candidate_background	selected_feature_matrix	GSE95752	mouse_dentate	dentate	C1_all_cells	dentate_candidate	other_or_ambiguous	branch_opposed_fate_rank	Opposed fate	0.3333333333333333	1.0	-0.6666666666666667
