dataset	species	region	axis_type	axis_label	axis_order	comparison_group	n_cells	canonical_gene	source_gene_symbol	nonzero_cells	detection_fraction	mean_expression	mean_log1p_expression	source_path	gene_rank_within_axis
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P7	7.0	candidate_dentate_granule_only	38	MCM6	Mcm6	12.0	0.3157894736842105	69.52631578947368	1.5669845351908216	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	0.8
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P7	7.0	candidate_dentate_granule_only	38	MKI67	Mki67	3.0	0.07894736842105263	6.473684210526316	0.2609839594132926	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	0.6
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P7	7.0	candidate_dentate_granule_only	38	NEFL	Nefl	38.0	1.0	670.3684210526316	6.320633970352628	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	1.0
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P7	7.0	candidate_dentate_granule_only	38	NEFM	Nefm	25.0	0.6578947368421053	57.94736842105263	2.759976510129441	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	0.6
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P7	7.0	candidate_dentate_granule_only	38	NEUROD1	Neurod1	34.0	0.8947368421052632	185.92105263157896	4.577808500177428	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	0.8
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P7	7.0	candidate_dentate_granule_only	38	NEUROD2	Neurod2	32.0	0.8421052631578947	60.578947368421055	3.3249930965909518	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	0.4
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P7	7.0	candidate_dentate_granule_only	38	NTF3	Ntf3	29.0	0.7631578947368421	125.0	3.720712842853076	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	0.8
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P7	7.0	candidate_dentate_granule_only	38	NTRK2	Ntrk2	26.0	0.6842105263157895	179.02631578947367	3.3925805464763634	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	0.4
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P7	7.0	candidate_dentate_granule_only	38	PCNA	Pcna	16.0	0.42105263157894735	38.44736842105263	1.8228772845407235	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	0.6
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P7	7.0	candidate_dentate_granule_only	38	RBFOX3	Rbfox3	38.0	1.0	347.10526315789474	5.68056137601787	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	1.0
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P7	7.0	candidate_dentate_granule_only	38	SEMA3A	Sema3a	2.0	0.05263157894736842	1.7894736842105263	0.13956065547523883	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	0.8
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P7	7.0	candidate_dentate_granule_only	38	SFRP1	Sfrp1	1.0	0.02631578947368421	3.473684210526316	0.12869339811109878	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	0.8
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P7	7.0	candidate_dentate_granule_only	38	SHC1	Shc1	1.0	0.02631578947368421	0.6842105263157895	0.08673254910537709	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	0.8
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P7	7.0	candidate_dentate_granule_only	38	SLIT2	Slit2	8.0	0.21052631578947367	33.578947368421055	1.0216148719599754	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	0.6
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P7	7.0	candidate_dentate_granule_only	38	SMAD2	Smad2	3.0	0.07894736842105263	4.526315789473684	0.30829271515181506	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	0.6
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P7	7.0	candidate_dentate_granule_only	38	SMAD3	Smad3	3.0	0.07894736842105263	14.842105263157896	0.40715781892130276	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	0.4
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P7	7.0	candidate_dentate_granule_only	38	SMAD4	Smad4	5.0	0.13157894736842105	9.868421052631579	0.5352408146837021	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	0.8
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P7	7.0	candidate_dentate_granule_only	38	SNAP25	Snap25	38.0	1.0	1643.1315789473683	7.360927600520597	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	1.0
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P7	7.0	candidate_dentate_granule_only	38	SOS1	Sos1	8.0	0.21052631578947367	26.526315789473685	0.8481040886140027	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	0.4
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P7	7.0	candidate_dentate_granule_only	38	SOX11	Sox11	13.0	0.34210526315789475	16.342105263157894	1.0712631379053343	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	0.8
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P7	7.0	candidate_dentate_granule_only	38	SYN1	Syn1	38.0	1.0	1351.0	7.0927483029981975	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	0.8
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P7	7.0	candidate_dentate_granule_only	38	SYN2	Syn2	30.0	0.7894736842105263	180.47368421052633	4.146444980340412	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	0.6
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P7	7.0	candidate_dentate_granule_only	38	SYP	Syp	38.0	1.0	1629.1052631578948	7.286137993092672	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	1.0
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P7	7.0	candidate_dentate_granule_only	38	TGFB2	Tgfb2	13.0	0.34210526315789475	34.0	1.4318136565524258	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	0.6
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P7	7.0	candidate_dentate_granule_only	38	TGFBR1	Tgfbr1	10.0	0.2631578947368421	37.026315789473685	1.1699914742912814	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	0.8
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P7	7.0	candidate_dentate_granule_only	38	TOB1	Tob1	18.0	0.47368421052631576	24.81578947368421	1.7379510261355247	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	0.8
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P7	7.0	candidate_dentate_granule_only	38	TOB2	Tob2	10.0	0.2631578947368421	28.763157894736842	1.1280402533079423	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	0.6
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P7	7.0	candidate_dentate_granule_only	38	TUBB3	Tubb3	38.0	1.0	588.2894736842105	6.062037804606093	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	0.8
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P10	10.0	candidate_dentate_granule_only	53	AKT1	Akt1	13.0	0.24528301886792453	6.849056603773585	0.6784422726425359	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	0.4
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P10	10.0	candidate_dentate_granule_only	53	AKT2	Akt2	27.0	0.5094339622641509	16.58490566037736	1.5302672015234848	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	0.8
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P10	10.0	candidate_dentate_granule_only	53	APAF1	Apaf1	2.0	0.03773584905660377	1.490566037735849	0.11526882231630876	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	0.4
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P10	10.0	candidate_dentate_granule_only	53	ASCL1	Ascl1	7.0	0.1320754716981132	2.811320754716981	0.36031816655879767	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	0.8
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P10	10.0	candidate_dentate_granule_only	53	BAD	Bad	22.0	0.41509433962264153	11.716981132075471	1.3188870838117348	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	0.4
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P10	10.0	candidate_dentate_granule_only	53	BAK1	Bak1	15.0	0.2830188679245283	2.547169811320755	0.5249576264194225	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	1.0
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P10	10.0	candidate_dentate_granule_only	53	BAX	Bax	51.0	0.9622641509433962	38.113207547169814	3.3422943853556073	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	0.4
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P10	10.0	candidate_dentate_granule_only	53	BBC3	Bbc3	15.0	0.2830188679245283	6.584905660377358	0.848559862356511	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	1.0
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P10	10.0	candidate_dentate_granule_only	53	BCL2	Bcl2	1.0	0.018867924528301886	0.33962264150943394	0.055555452437102644	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	0.6
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P10	10.0	candidate_dentate_granule_only	53	BCL2L1	Bcl2l1	49.0	0.9245283018867925	79.50943396226415	3.8773009238670433	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	0.4
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P10	10.0	candidate_dentate_granule_only	53	BCL2L2	Bcl2l2	8.0	0.1509433962264151	4.150943396226415	0.3979142745732184	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	0.6
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P10	10.0	candidate_dentate_granule_only	53	BDNF	Bdnf	43.0	0.8113207547169812	83.49056603773585	3.5052373041547575	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	0.6
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P10	10.0	candidate_dentate_granule_only	53	BID	Bid	16.0	0.3018867924528302	19.943396226415093	1.244835436386216	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	0.6
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P10	10.0	candidate_dentate_granule_only	53	BMP6	Bmp6	3.0	0.05660377358490566	2.7169811320754715	0.21371231134000207	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	0.4
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P10	10.0	candidate_dentate_granule_only	53	BTG1	Btg1	21.0	0.39622641509433965	8.283018867924529	1.0387950768424652	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	0.6
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P10	10.0	candidate_dentate_granule_only	53	BTG2	Btg2	23.0	0.4339622641509434	26.849056603773583	1.5772553170308672	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	0.6
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P10	10.0	candidate_dentate_granule_only	53	CAMK2A	Camk2a	53.0	1.0	3579.735849056604	8.11996599702702	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	0.2
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P10	10.0	candidate_dentate_granule_only	53	CASP3	Casp3	6.0	0.11320754716981132	2.5283018867924527	0.2543250245976089	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	0.6
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P10	10.0	candidate_dentate_granule_only	53	CASP9	Casp9	3.0	0.05660377358490566	2.69811320754717	0.1738365260557732	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	0.2
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P10	10.0	candidate_dentate_granule_only	53	CCND1	Ccnd1	6.0	0.11320754716981132	3.339622641509434	0.3433162002245421	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	0.8
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P10	10.0	candidate_dentate_granule_only	53	CCND2	Ccnd2	49.0	0.9245283018867925	86.58490566037736	3.8667538104082597	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	0.8
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P10	10.0	candidate_dentate_granule_only	53	CCNE1	Ccne1	17.0	0.32075471698113206	15.037735849056604	1.154093635454431	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	1.0
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P10	10.0	candidate_dentate_granule_only	53	CDKN1A	Cdkn1a	0.0	0.0	0.0	0.0	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	0.4
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P10	10.0	candidate_dentate_granule_only	53	CDKN1B	Cdkn1b	13.0	0.24528301886792453	5.113207547169812	0.6934255543602622	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	0.6
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P10	10.0	candidate_dentate_granule_only	53	CREB1	Creb1	20.0	0.37735849056603776	18.132075471698112	1.2572430015763194	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	0.6
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P10	10.0	candidate_dentate_granule_only	53	CXCL12	Cxcl12	21.0	0.39622641509433965	22.132075471698112	1.475928277938231	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	0.4
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P10	10.0	candidate_dentate_granule_only	53	DCX	Dcx	32.0	0.6037735849056604	52.698113207547166	2.367306215061191	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	0.8
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P10	10.0	candidate_dentate_granule_only	53	DLG4	Dlg4	45.0	0.8490566037735849	52.41509433962264	3.1048565406811126	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	1.0
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P10	10.0	candidate_dentate_granule_only	53	DUSP1	Dusp1	5.0	0.09433962264150944	3.150943396226415	0.2660586880039949	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	0.8
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P10	10.0	candidate_dentate_granule_only	53	DUSP6	Dusp6	9.0	0.16981132075471697	9.735849056603774	0.6042788609042157	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	0.8
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P10	10.0	candidate_dentate_granule_only	53	E2F1	E2f1	1.0	0.018867924528301886	1.5471698113207548	0.08337435109050186	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	0.6
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P10	10.0	candidate_dentate_granule_only	53	EGR1	Egr1	46.0	0.8679245283018868	154.60377358490567	3.6999072839774083	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	0.8
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P10	10.0	candidate_dentate_granule_only	53	ELK1	Elk1	40.0	0.7547169811320755	68.50943396226415	3.0182535593990756	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	0.6
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P10	10.0	candidate_dentate_granule_only	53	FOS	Fos	11.0	0.20754716981132076	23.150943396226417	0.8744395178976272	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	1.0
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P10	10.0	candidate_dentate_granule_only	53	GADD45A	Gadd45a	1.0	0.018867924528301886	0.16981132075471697	0.04344500175460464	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	0.2
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P10	10.0	candidate_dentate_granule_only	53	GADD45B	Gadd45b	4.0	0.07547169811320754	1.509433962264151	0.22478602639061307	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	0.2
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P10	10.0	candidate_dentate_granule_only	53	GDF11	Gdf11	3.0	0.05660377358490566	0.2641509433962264	0.08902828059047348	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	0.6
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P10	10.0	candidate_dentate_granule_only	53	GRB2	Grb2	25.0	0.4716981132075472	13.11320754716981	1.4613055473255705	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	0.4
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P10	10.0	candidate_dentate_granule_only	53	HES1	Hes1	4.0	0.07547169811320754	0.5283018867924528	0.13469560377255704	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	0.8
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P10	10.0	candidate_dentate_granule_only	53	HES5	Hes5	5.0	0.09433962264150944	1.0943396226415094	0.17136805661257165	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	0.8
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P10	10.0	candidate_dentate_granule_only	53	ID2	Id2	19.0	0.3584905660377358	13.584905660377359	1.1688831379381388	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	0.6
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P10	10.0	candidate_dentate_granule_only	53	INHBB	Inhbb	2.0	0.03773584905660377	1.679245283018868	0.13280723662997249	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	0.6
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P10	10.0	candidate_dentate_granule_only	53	JUN	Jun	47.0	0.8867924528301887	104.9622641509434	3.9858625413368305	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	0.8
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P10	10.0	candidate_dentate_granule_only	53	MAP2	Map2	52.0	0.9811320754716981	69.86792452830188	3.977790498645055	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	0.4
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P10	10.0	candidate_dentate_granule_only	53	MAP2K1	Map2k1	52.0	0.9811320754716981	277.9433962264151	5.313228266810855	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	0.6
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P10	10.0	candidate_dentate_granule_only	53	MAP2K2	Map2k2	42.0	0.7924528301886793	60.77358490566038	3.174906310396662	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	0.6
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P10	10.0	candidate_dentate_granule_only	53	MAPK1	Mapk1	53.0	1.0	666.1698113207547	6.3940650906994785	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	0.4
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P10	10.0	candidate_dentate_granule_only	53	MAPK3	Mapk3	46.0	0.8679245283018868	89.67924528301887	3.826268095031165	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	0.4
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P10	10.0	candidate_dentate_granule_only	53	MCL1	Mcl1	15.0	0.2830188679245283	6.584905660377358	0.732929521637504	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	0.4
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P10	10.0	candidate_dentate_granule_only	53	MCM2	Mcm2	5.0	0.09433962264150944	7.6415094339622645	0.40809719213731543	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	1.0
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P10	10.0	candidate_dentate_granule_only	53	MCM3	Mcm3	3.0	0.05660377358490566	2.830188679245283	0.17396774910998775	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	0.8
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P10	10.0	candidate_dentate_granule_only	53	MCM4	Mcm4	5.0	0.09433962264150944	7.471698113207547	0.38321191840927327	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	0.4
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P10	10.0	candidate_dentate_granule_only	53	MCM5	Mcm5	4.0	0.07547169811320754	2.3962264150943398	0.21235524687532997	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	0.8
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P10	10.0	candidate_dentate_granule_only	53	MCM6	Mcm6	17.0	0.32075471698113206	27.735849056603772	1.3389071608727552	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	0.6
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P10	10.0	candidate_dentate_granule_only	53	MKI67	Mki67	9.0	0.16981132075471697	2.452830188679245	0.4115992766709327	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	0.8
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P10	10.0	candidate_dentate_granule_only	53	NEFL	Nefl	53.0	1.0	335.3207547169811	5.4800871408725245	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	0.4
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P10	10.0	candidate_dentate_granule_only	53	NEFM	Nefm	43.0	0.8113207547169812	43.301886792452834	2.9428474757192347	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	0.8
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P10	10.0	candidate_dentate_granule_only	53	NEUROD1	Neurod1	50.0	0.9433962264150944	77.58490566037736	3.7908254656287004	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	0.6
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P10	10.0	candidate_dentate_granule_only	53	NEUROD2	Neurod2	51.0	0.9622641509433962	47.9622641509434	3.5204998882354985	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	0.8
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P10	10.0	candidate_dentate_granule_only	53	NTF3	Ntf3	43.0	0.8113207547169812	54.528301886792455	3.1785677250658386	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	0.6
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P10	10.0	candidate_dentate_granule_only	53	NTRK2	Ntrk2	52.0	0.9811320754716981	214.26415094339623	5.005635256969182	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	1.0
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P10	10.0	candidate_dentate_granule_only	53	PCNA	Pcna	27.0	0.5094339622641509	19.32075471698113	1.749921332216391	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	0.4
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P10	10.0	candidate_dentate_granule_only	53	RBFOX3	Rbfox3	53.0	1.0	249.79245283018867	5.423649345359279	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	0.6
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P10	10.0	candidate_dentate_granule_only	53	SEMA3A	Sema3a	2.0	0.03773584905660377	0.4528301886792453	0.07304152850769606	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	0.4
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P10	10.0	candidate_dentate_granule_only	53	SFRP1	Sfrp1	3.0	0.05660377358490566	1.9245283018867925	0.20077603722608728	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	1.0
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P10	10.0	candidate_dentate_granule_only	53	SHC1	Shc1	2.0	0.03773584905660377	2.6226415094339623	0.16042808500402558	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	1.0
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P10	10.0	candidate_dentate_granule_only	53	SLIT2	Slit2	24.0	0.4528301886792453	25.471698113207548	1.5829295170652364	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	0.8
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P10	10.0	candidate_dentate_granule_only	53	SMAD2	Smad2	2.0	0.03773584905660377	1.0188679245283019	0.10761853725766417	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	0.4
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P10	10.0	candidate_dentate_granule_only	53	SMAD3	Smad3	8.0	0.1509433962264151	11.132075471698114	0.5626594051090753	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	0.6
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P10	10.0	candidate_dentate_granule_only	53	SMAD4	Smad4	8.0	0.1509433962264151	7.339622641509434	0.5109280503691702	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	0.6
GSE292261	Mus musculus	dentate_gyrus	postnatal_dentate_age	P10	10.0	candidate_dentate_granule_only	53	SNAP25	Snap25	53.0	1.0	774.5094339622641	6.5799525586739325	External_Data/GEO/GSE292261/GSE292261_counts_SS2_filtered_raw.csv.gz	0.2
