asset_id	subject	session	path	unit_id	unit_index	cell_type	n_total_spikes	n_awake_moving_spikes	awake_moving_duration_s	awake_moving_fraction_of_recording	occupied_spatial_bins	active_spatial_bins	active_spatial_bin_fraction	spatial_sparsity	spatial_information_bits_per_spike	mean_awake_moving_rate_hz	max_spatial_rate_hz	spatial_selectivity_max_over_mean	awake_moving_spikes
3a8924c7-e163-4ae1-a68c-68c8fe9c7411	YutaMouse55	YutaMouse55-160908	sub-YutaMouse55/sub-YutaMouse55_ses-YutaMouse55-160908_behavior+ecephys.nwb	4	4	pyramidal cell	21050	1763	6044.544	0.15194377214901514	246	235	0.9552845528455285	0.6323077294656337	0.3125526783520145	0.29219558642081095	4.464285714285714	15.278415971199475	1746
3a8924c7-e163-4ae1-a68c-68c8fe9c7411	YutaMouse55	YutaMouse55-160908	sub-YutaMouse55/sub-YutaMouse55_ses-YutaMouse55-160908_behavior+ecephys.nwb	5	5	pyramidal cell	1789	359	6044.544	0.15194377214901514	246	87	0.35365853658536583	0.11664645408942367	2.4520154327015447	0.060079161240017824	1.1685363247863247	19.44994405161536	359
3a8924c7-e163-4ae1-a68c-68c8fe9c7411	YutaMouse55	YutaMouse55-160908	sub-YutaMouse55/sub-YutaMouse55_ses-YutaMouse55-160908_behavior+ecephys.nwb	6	6	narrow waveform cell	10233	1031	6044.544	0.15194377214901514	246	218	0.8861788617886179	0.6411535440259335	0.35543043715738953	0.17086580397230697	0.7793017456359101	4.560899416493046	1021
3a8924c7-e163-4ae1-a68c-68c8fe9c7411	YutaMouse55	YutaMouse55-160908	sub-YutaMouse55/sub-YutaMouse55_ses-YutaMouse55-160908_behavior+ecephys.nwb	7	7	granule cell	2130	386	6044.544	0.15194377214901514	246	160	0.6504065040650406	0.5376783337535121	0.5965430654752388	0.06376089256948966	0.5122950819672131	8.034628458327955	381
3a8924c7-e163-4ae1-a68c-68c8fe9c7411	YutaMouse55	YutaMouse55-160908	sub-YutaMouse55/sub-YutaMouse55_ses-YutaMouse55-160908_behavior+ecephys.nwb	8	8	unknown	4090	474	6044.544	0.15194377214901514	246	158	0.6422764227642277	0.42624712980997326	0.8250176032237556	0.07681430364670802	0.7090552805280528	9.230771443157387	459
3a8924c7-e163-4ae1-a68c-68c8fe9c7411	YutaMouse55	YutaMouse55-160908	sub-YutaMouse55/sub-YutaMouse55_ses-YutaMouse55-160908_behavior+ecephys.nwb	9	9	granule cell	5734	157	6044.544	0.15194377214901514	246	86	0.34959349593495936	0.19185989905134573	1.7531184605103751	0.0249353621859684	0.7464171974522292	29.9340828452956	149
3a8924c7-e163-4ae1-a68c-68c8fe9c7411	YutaMouse55	YutaMouse55-160908	sub-YutaMouse55/sub-YutaMouse55_ses-YutaMouse55-160908_behavior+ecephys.nwb	10	10	granule cell	3001	128	6044.544	0.15194377214901514	246	85	0.34552845528455284	0.27731266380957065	1.4036762500049011	0.021086279432429657	0.2810251798561151	13.3273952266758	126
3a8924c7-e163-4ae1-a68c-68c8fe9c7411	YutaMouse55	YutaMouse55-160908	sub-YutaMouse55/sub-YutaMouse55_ses-YutaMouse55-160908_behavior+ecephys.nwb	11	11	granule cell	9245	434	6044.544	0.15194377214901514	246	146	0.5934959349593496	0.5080344191371242	0.6829664757944445	0.07196111234876787	0.8138020833333333	11.308914728682169	430
3a8924c7-e163-4ae1-a68c-68c8fe9c7411	YutaMouse55	YutaMouse55-160908	sub-YutaMouse55/sub-YutaMouse55_ses-YutaMouse55-160908_behavior+ecephys.nwb	12	12	granule cell	2472	302	6044.544	0.15194377214901514	246	139	0.5650406504065041	0.4091481930685643	0.8896958430372206	0.0493686700997361	1.1160714285714286	22.60687651331719	295
3a8924c7-e163-4ae1-a68c-68c8fe9c7411	YutaMouse55	YutaMouse55-160908	sub-YutaMouse55/sub-YutaMouse55_ses-YutaMouse55-160908_behavior+ecephys.nwb	13	13	granule cell	3975	164	6044.544	0.15194377214901514	246	95	0.3861788617886179	0.3065303317336555	1.2906117357219398	0.02711093069883813	0.5580357142857143	20.583421516754846	162
3a8924c7-e163-4ae1-a68c-68c8fe9c7411	YutaMouse55	YutaMouse55-160908	sub-YutaMouse55/sub-YutaMouse55_ses-YutaMouse55-160908_behavior+ecephys.nwb	14	14	granule cell	9452	374	6044.544	0.15194377214901514	246	124	0.5040650406504065	0.322835882107412	1.0996040266181824	0.06158532405661994	0.8138020833333333	13.214221014492752	368
3a8924c7-e163-4ae1-a68c-68c8fe9c7411	YutaMouse55	YutaMouse55-160908	sub-YutaMouse55/sub-YutaMouse55_ses-YutaMouse55-160908_behavior+ecephys.nwb	15	15	unknown	4801	89	6044.544	0.15194377214901514	246	61	0.24796747967479674	0.16251799562711547	2.1830992675883856	0.014726925317887378	0.4976114649681528	33.78922987840185	88
3a8924c7-e163-4ae1-a68c-68c8fe9c7411	YutaMouse55	YutaMouse55-160908	sub-YutaMouse55/sub-YutaMouse55_ses-YutaMouse55-160908_behavior+ecephys.nwb	16	16	mossy cell	58674	6064	6044.544	0.15194377214901514	246	240	0.975609756097561	0.8139191438093918	0.150276293442175	1.0031044358570107	3.2775962861072903	3.2674526888190343	5994
3a8924c7-e163-4ae1-a68c-68c8fe9c7411	YutaMouse55	YutaMouse55-160908	sub-YutaMouse55/sub-YutaMouse55_ses-YutaMouse55-160908_behavior+ecephys.nwb	17	17	narrow waveform cell	61819	53150	6044.544	0.15194377214901514	246	237	0.9634146341463414	0.40983058082498397	1.090388593750291	8.81373009990746	40.32939189189189	4.575746186318472	52666
3a8924c7-e163-4ae1-a68c-68c8fe9c7411	YutaMouse55	YutaMouse55-160908	sub-YutaMouse55/sub-YutaMouse55_ses-YutaMouse55-160908_behavior+ecephys.nwb	18	18	narrow waveform cell	70464	13344	6044.544	0.15194377214901514	246	245	0.9959349593495935	0.9479911078837245	0.03913887951163514	2.2138919889810467	4.464285714285714	2.0164875867952445	13229
70590f8f-6ddc-4df8-a088-ff0c838aacf5	YutaMouse55	YutaMouse55-160909	sub-YutaMouse55/sub-YutaMouse55_ses-YutaMouse55-160909_behavior+ecephys.nwb	0	0	narrow waveform cell	22238	850	3756.4928	0.10916844413131639	243	197	0.8106995884773662	0.6112465164631168	0.4199545677563905	0.22568712551054962	1.6622340425531914	7.36521429298585	836
70590f8f-6ddc-4df8-a088-ff0c838aacf5	YutaMouse55	YutaMouse55-160909	sub-YutaMouse55/sub-YutaMouse55_ses-YutaMouse55-160909_behavior+ecephys.nwb	1	1	narrow waveform cell	26185	1336	3756.4928	0.10916844413131639	243	187	0.7695473251028807	0.5399333933394357	0.6702484196125665	0.3571579749407382	1.8601190476190477	5.208112874779542	1323
70590f8f-6ddc-4df8-a088-ff0c838aacf5	YutaMouse55	YutaMouse55-160909	sub-YutaMouse55/sub-YutaMouse55_ses-YutaMouse55-160909_behavior+ecephys.nwb	2	2	narrow waveform cell	362989	62352	3756.4928	0.10916844413131639	243	243	1.0	0.7968715883596129	0.17927557581080134	16.496487055709515	62.14488636363636	3.7671587989473014	61107
70590f8f-6ddc-4df8-a088-ff0c838aacf5	YutaMouse55	YutaMouse55-160909	sub-YutaMouse55/sub-YutaMouse55_ses-YutaMouse55-160909_behavior+ecephys.nwb	3	3	pyramidal cell	3864	492	3756.4928	0.10916844413131639	243	72	0.2962962962962963	0.05836634350504373	3.0854939976126143	0.13039100672439652	5.3418803418803416	40.968165489904614	483
70590f8f-6ddc-4df8-a088-ff0c838aacf5	YutaMouse55	YutaMouse55-160909	sub-YutaMouse55/sub-YutaMouse55_ses-YutaMouse55-160909_behavior+ecephys.nwb	4	4	pyramidal cell	12896	178	3756.4928	0.10916844413131639	243	49	0.20164609053497942	0.06469090004522858	3.0939306088832224	0.048053000407748604	2.5500741839762613	53.067949188143906	178
70590f8f-6ddc-4df8-a088-ff0c838aacf5	YutaMouse55	YutaMouse55-160909	sub-YutaMouse55/sub-YutaMouse55_ses-YutaMouse55-160909_behavior+ecephys.nwb	5	5	narrow waveform cell	74690	873	3756.4928	0.10916844413131639	243	174	0.7160493827160493	0.3569960387355134	1.0068893029346984	0.23027645701016608	2.966772151898734	12.883523528276966	853
70590f8f-6ddc-4df8-a088-ff0c838aacf5	YutaMouse55	YutaMouse55-160909	sub-YutaMouse55/sub-YutaMouse55_ses-YutaMouse55-160909_behavior+ecephys.nwb	6	6	pyramidal cell	11599	421	3756.4928	0.10916844413131639	243	148	0.6090534979423868	0.40330492090602693	0.8498440183722362	0.1117637200494827	1.6622340425531914	14.872751567478671	414
70590f8f-6ddc-4df8-a088-ff0c838aacf5	YutaMouse55	YutaMouse55-160909	sub-YutaMouse55/sub-YutaMouse55_ses-YutaMouse55-160909_behavior+ecephys.nwb	7	7	pyramidal cell	2969	28	3756.4928	0.10916844413131639	243	20	0.0823045267489712	0.0631334000694395	3.479571631234415	0.006749016911200648	0.3020296391752577	44.751649484536074	25
70590f8f-6ddc-4df8-a088-ff0c838aacf5	YutaMouse55	YutaMouse55-160909	sub-YutaMouse55/sub-YutaMouse55_ses-YutaMouse55-160909_behavior+ecephys.nwb	8	8	pyramidal cell	2420	249	3756.4928	0.10916844413131639	243	63	0.25925925925925924	0.08110424420786713	2.7475451320694373	0.06641032640621436	3.089689265536723	46.524229479582935	246
70590f8f-6ddc-4df8-a088-ff0c838aacf5	YutaMouse55	YutaMouse55-160909	sub-YutaMouse55/sub-YutaMouse55_ses-YutaMouse55-160909_behavior+ecephys.nwb	9	9	unknown	15478	1099	3756.4928	0.10916844413131639	243	207	0.8518518518518519	0.4688182477008214	0.6385600160687304	0.2869681990642515	4.155585106382978	14.480995176237466	1063
70590f8f-6ddc-4df8-a088-ff0c838aacf5	YutaMouse55	YutaMouse55-160909	sub-YutaMouse55/sub-YutaMouse55_ses-YutaMouse55-160909_behavior+ecephys.nwb	10	10	pyramidal cell	8963	307	3756.4928	0.10916844413131639	243	127	0.522633744855967	0.35009116510835186	1.1747303122654738	0.08098820293440775	0.8877840909090908	10.96189393939394	300
70590f8f-6ddc-4df8-a088-ff0c838aacf5	YutaMouse55	YutaMouse55-160909	sub-YutaMouse55/sub-YutaMouse55_ses-YutaMouse55-160909_behavior+ecephys.nwb	11	11	unknown	18153	566	3756.4928	0.10916844413131639	243	159	0.654320987654321	0.3893682135669266	0.8778099811146137	0.1492882540757583	1.2019230769230769	8.051022395326193	553
70590f8f-6ddc-4df8-a088-ff0c838aacf5	YutaMouse55	YutaMouse55-160909	sub-YutaMouse55/sub-YutaMouse55_ses-YutaMouse55-160909_behavior+ecephys.nwb	12	12	narrow waveform cell	14662	5461	3756.4928	0.10916844413131639	243	232	0.9547325102880658	0.5468345153353698	0.570485976323383	1.451038635908139	8.138020833333332	5.6084108527131775	5375
70590f8f-6ddc-4df8-a088-ff0c838aacf5	YutaMouse55	YutaMouse55-160909	sub-YutaMouse55/sub-YutaMouse55_ses-YutaMouse55-160909_behavior+ecephys.nwb	13	13	pyramidal cell	12451	170	3756.4928	0.10916844413131639	243	53	0.21810699588477367	0.06463511089409742	3.097951610029032	0.04562335431971637	1.7755681818181817	38.91796664873588	169
70590f8f-6ddc-4df8-a088-ff0c838aacf5	YutaMouse55	YutaMouse55-160909	sub-YutaMouse55/sub-YutaMouse55_ses-YutaMouse55-160909_behavior+ecephys.nwb	14	14	pyramidal cell	10299	24	3756.4928	0.10916844413131639	243	19	0.07818930041152264	0.06570775074751581	3.5445392466301	0.0064790562347526205	0.2488057324840764	38.40153927813163	24
70590f8f-6ddc-4df8-a088-ff0c838aacf5	YutaMouse55	YutaMouse55-160909	sub-YutaMouse55/sub-YutaMouse55_ses-YutaMouse55-160909_behavior+ecephys.nwb	15	15	pyramidal cell	6204	450	3756.4928	0.10916844413131639	243	152	0.6255144032921811	0.38638497044171094	0.9498709255765596	0.12067242237226758	2.297794117647059	19.041584419002497	447
70590f8f-6ddc-4df8-a088-ff0c838aacf5	YutaMouse55	YutaMouse55-160909	sub-YutaMouse55/sub-YutaMouse55_ses-YutaMouse55-160909_behavior+ecephys.nwb	16	16	narrow waveform cell	134610	9665	3756.4928	0.10916844413131639	243	241	0.9917695473251029	0.7289195805887746	0.24775318736254504	2.5727252465496866	12.872869318181817	5.0035927215491744	9530
70590f8f-6ddc-4df8-a088-ff0c838aacf5	YutaMouse55	YutaMouse55-160909	sub-YutaMouse55/sub-YutaMouse55_ses-YutaMouse55-160909_behavior+ecephys.nwb	17	17	unknown	17414	1006	3756.4928	0.10916844413131639	243	201	0.8271604938271605	0.4926508839837058	0.6000216198567918	0.26726106968354557	3.5511363636363633	13.287144168962351	990
70590f8f-6ddc-4df8-a088-ff0c838aacf5	YutaMouse55	YutaMouse55-160909	sub-YutaMouse55/sub-YutaMouse55_ses-YutaMouse55-160909_behavior+ecephys.nwb	18	18	wide waveform cell (narrower, exclude opto tagged SST cell)	126131	9600	3756.4928	0.10916844413131639	243	240	0.9876543209876543	0.7726703724323334	0.20298601144049402	2.5349307518469626	10.230654761904761	4.035871494497693	9390
70590f8f-6ddc-4df8-a088-ff0c838aacf5	YutaMouse55	YutaMouse55-160909	sub-YutaMouse55/sub-YutaMouse55_ses-YutaMouse55-160909_behavior+ecephys.nwb	19	19	granule cell	5792	439	3756.4928	0.10916844413131639	243	84	0.345679012345679	0.14267500282094847	2.1656462964959915	0.11689297290199521	2.051227168949772	17.547908296160376	433
70590f8f-6ddc-4df8-a088-ff0c838aacf5	YutaMouse55	YutaMouse55-160909	sub-YutaMouse55/sub-YutaMouse55_ses-YutaMouse55-160909_behavior+ecephys.nwb	20	20	mossy cell	9793	2538	3756.4928	0.10916844413131639	243	203	0.8353909465020576	0.27303869846903805	1.2172687547139027	0.6484455448281581	23.082386363636363	35.59649156006358	2402
70590f8f-6ddc-4df8-a088-ff0c838aacf5	YutaMouse55	YutaMouse55-160909	sub-YutaMouse55/sub-YutaMouse55_ses-YutaMouse55-160909_behavior+ecephys.nwb	21	21	wide waveform cell (narrower, exclude opto tagged SST cell)	13253	190	3756.4928	0.10916844413131639	243	94	0.3868312757201646	0.185916517298042	1.547161498375577	0.04886288243709268	3.004807692307692	61.49468763280918	181
70590f8f-6ddc-4df8-a088-ff0c838aacf5	YutaMouse55	YutaMouse55-160909	sub-YutaMouse55/sub-YutaMouse55_ses-YutaMouse55-160909_behavior+ecephys.nwb	22	22	wide waveform cell (narrower, exclude opto tagged SST cell)	26247	2280	3756.4928	0.10916844413131639	243	213	0.8765432098765432	0.6399391013806555	0.43478441945148216	0.6120008535076746	2.2598140495867765	3.692501467334045	2267
70590f8f-6ddc-4df8-a088-ff0c838aacf5	YutaMouse55	YutaMouse55-160909	sub-YutaMouse55/sub-YutaMouse55_ses-YutaMouse55-160909_behavior+ecephys.nwb	23	23	narrow waveform cell	18498	543	3756.4928	0.10916844413131639	243	183	0.7530864197530864	0.5443518928071786	0.5265026398283275	0.14226927648810964	3.662109375	25.740690227703986	527
70590f8f-6ddc-4df8-a088-ff0c838aacf5	YutaMouse55	YutaMouse55-160909	sub-YutaMouse55/sub-YutaMouse55_ses-YutaMouse55-160909_behavior+ecephys.nwb	24	24	mossy cell	13157	1650	3756.4928	0.10916844413131639	243	233	0.9588477366255144	0.7451164924693638	0.22167239140316064	0.43598649246356175	5.580357142857143	12.799380804953563	1615
70590f8f-6ddc-4df8-a088-ff0c838aacf5	YutaMouse55	YutaMouse55-160909	sub-YutaMouse55/sub-YutaMouse55_ses-YutaMouse55-160909_behavior+ecephys.nwb	25	25	granule cell	17334	171	3756.4928	0.10916844413131639	243	104	0.4279835390946502	0.3503318453188501	1.1553617606854618	0.04481347229037229	1.220703125	27.239646084337352	166
70590f8f-6ddc-4df8-a088-ff0c838aacf5	YutaMouse55	YutaMouse55-160909	sub-YutaMouse55/sub-YutaMouse55_ses-YutaMouse55-160909_behavior+ecephys.nwb	26	26	wide waveform cell (wider)	261094	40637	3756.4928	0.10916844413131639	243	243	1.0	0.9758828936992415	0.017676698929292925	10.84000100209403	17.903645833333332	1.6516276917202104	40154
70590f8f-6ddc-4df8-a088-ff0c838aacf5	YutaMouse55	YutaMouse55-160909	sub-YutaMouse55/sub-YutaMouse55_ses-YutaMouse55-160909_behavior+ecephys.nwb	27	27	mossy cell	36815	2899	3756.4928	0.10916844413131639	243	218	0.897119341563786	0.6210410023365234	0.3926959613465672	0.7742472200529382	5.81781914893617	7.514162141309831	2868
ae561807-30d9-4775-9ce4-483da9843163	YutaMouse55	YutaMouse55-160907	sub-YutaMouse55/sub-YutaMouse55_ses-YutaMouse55-160907_behavior+ecephys.nwb	0	0	pyramidal cell	8300	1209	6694.0672	0.27155969209934905	244	133	0.5450819672131147	0.37187408993437115	0.994579530119271	0.18374622285910094	1.034654011698488	5.630885879444033	1208
ae561807-30d9-4775-9ce4-483da9843163	YutaMouse55	YutaMouse55-160907	sub-YutaMouse55/sub-YutaMouse55_ses-YutaMouse55-160907_behavior+ecephys.nwb	1	1	pyramidal cell	7602	1107	6694.0672	0.27155969209934905	244	195	0.7991803278688525	0.4670028401884692	0.5745216746790973	0.16671014921653532	5.00801282051282	30.040239565787008	1096
ae561807-30d9-4775-9ce4-483da9843163	YutaMouse55	YutaMouse55-160907	sub-YutaMouse55/sub-YutaMouse55_ses-YutaMouse55-160907_behavior+ecephys.nwb	2	2	pyramidal cell	30020	10291	6694.0672	0.27155969209934905	244	235	0.9631147540983607	0.6161679107656075	0.4624933198891712	1.558192307093237	4.617958970792768	2.9636643370467137	10244
ae561807-30d9-4775-9ce4-483da9843163	YutaMouse55	YutaMouse55-160907	sub-YutaMouse55/sub-YutaMouse55_ses-YutaMouse55-160907_behavior+ecephys.nwb	3	3	pyramidal cell	20575	6869	6694.0672	0.27155969209934905	244	238	0.9754098360655737	0.653305945186982	0.30672876288309625	1.0329640723809226	9.014423076923077	8.726753735147199	6791
ae561807-30d9-4775-9ce4-483da9843163	YutaMouse55	YutaMouse55-160907	sub-YutaMouse55/sub-YutaMouse55_ses-YutaMouse55-160907_behavior+ecephys.nwb	4	4	pyramidal cell	9496	3278	6694.0672	0.27155969209934905	244	85	0.3483606557377049	0.3281697592172402	1.3458638068655693	0.4986093696458054	3.376080345710627	6.770992587060441	3278
ae561807-30d9-4775-9ce4-483da9843163	YutaMouse55	YutaMouse55-160907	sub-YutaMouse55/sub-YutaMouse55_ses-YutaMouse55-160907_behavior+ecephys.nwb	5	5	narrow waveform cell	484759	169428	6694.0672	0.27155969209934905	244	244	1.0	0.9722784216078658	0.021591492795082337	25.301003084016074	40.72473404255319	1.6096094651789148	166336
ae561807-30d9-4775-9ce4-483da9843163	YutaMouse55	YutaMouse55-160907	sub-YutaMouse55/sub-YutaMouse55_ses-YutaMouse55-160907_behavior+ecephys.nwb	6	6	narrow waveform cell	677505	267628	6694.0672	0.27155969209934905	244	244	1.0	0.9723386812493305	0.021363985960896198	40.00648100915859	65.38722826086956	1.6344158899129522	263014
ae561807-30d9-4775-9ce4-483da9843163	YutaMouse55	YutaMouse55-160907	sub-YutaMouse55/sub-YutaMouse55_ses-YutaMouse55-160907_behavior+ecephys.nwb	7	7	pyramidal cell	27191	8736	6694.0672	0.27155969209934905	244	230	0.9426229508196722	0.6636750097529518	0.3442677723554476	1.310408700274135	6.919142376681614	5.280140749396843	8615
ae561807-30d9-4775-9ce4-483da9843163	YutaMouse55	YutaMouse55-160907	sub-YutaMouse55/sub-YutaMouse55_ses-YutaMouse55-160907_behavior+ecephys.nwb	8	8	pyramidal cell	7924	2440	6694.0672	0.27155969209934905	244	215	0.8811475409836066	0.6226217589154954	0.389086037042426	0.36855720032086225	2.3049301242236027	6.253927808809469	2423
ae561807-30d9-4775-9ce4-483da9843163	YutaMouse55	YutaMouse55-160907	sub-YutaMouse55/sub-YutaMouse55_ses-YutaMouse55-160907_behavior+ecephys.nwb	9	9	granule cell	20303	5806	6694.0672	0.27155969209934905	244	238	0.9754098360655737	0.7941618456360591	0.1723163789738794	0.8683834323697082	9.443681318681318	10.875013233394734	5709
ae561807-30d9-4775-9ce4-483da9843163	YutaMouse55	YutaMouse55-160907	sub-YutaMouse55/sub-YutaMouse55_ses-YutaMouse55-160907_behavior+ecephys.nwb	10	10	granule cell	4573	95	6694.0672	0.27155969209934905	244	42	0.1721311475409836	0.25747307722343377	1.6032963587253326	0.014298133235724743	0.21883753501400557	15.30532212885154	94
ae561807-30d9-4775-9ce4-483da9843163	YutaMouse55	YutaMouse55-160907	sub-YutaMouse55/sub-YutaMouse55_ses-YutaMouse55-160907_behavior+ecephys.nwb	11	11	unknown	17466	6085	6694.0672	0.27155969209934905	244	235	0.9631147540983607	0.7683480782690101	0.2052896885877169	0.9172100362917042	4.097465034965035	4.4673137807466174	6030
ae561807-30d9-4775-9ce4-483da9843163	YutaMouse55	YutaMouse55-160907	sub-YutaMouse55/sub-YutaMouse55_ses-YutaMouse55-160907_behavior+ecephys.nwb	12	12	wide waveform cell (narrower, exclude opto tagged SST cell)	167724	80417	6694.0672	0.27155969209934905	244	244	1.0	0.92357830327026	0.05950769964222841	12.06123592333572	17.905729833546733	1.4845684096853837	79294
ae561807-30d9-4775-9ce4-483da9843163	YutaMouse55	YutaMouse55-160907	sub-YutaMouse55/sub-YutaMouse55_ses-YutaMouse55-160907_behavior+ecephys.nwb	13	13	granule cell	23123	6240	6694.0672	0.27155969209934905	244	234	0.9590163934426229	0.8259204302124249	0.15566473446561901	0.9363756191395906	2.887577002053388	3.08378063570974	6156
ae561807-30d9-4775-9ce4-483da9843163	YutaMouse55	YutaMouse55-160907	sub-YutaMouse55/sub-YutaMouse55_ses-YutaMouse55-160907_behavior+ecephys.nwb	14	14	wide waveform cell (wider)	13837	1431	6694.0672	0.27155969209934905	244	169	0.6926229508196722	0.5293056656135137	0.6439388233585902	0.2167536155415719	0.8121836015187126	3.747036004402617	1425
ae561807-30d9-4775-9ce4-483da9843163	YutaMouse55	YutaMouse55-160907	sub-YutaMouse55/sub-YutaMouse55_ses-YutaMouse55-160907_behavior+ecephys.nwb	15	15	granule cell	7722	2297	6694.0672	0.27155969209934905	244	225	0.9221311475409836	0.7515363867891233	0.21770814571060643	0.3422425508551135	3.021408839779005	8.828267648864333	2250
ae561807-30d9-4775-9ce4-483da9843163	YutaMouse55	YutaMouse55-160907	sub-YutaMouse55/sub-YutaMouse55_ses-YutaMouse55-160907_behavior+ecephys.nwb	16	16	granule cell	10494	235	6694.0672	0.27155969209934905	244	64	0.26229508196721313	0.35669921655804576	1.2360328338357403	0.03559322528893181	0.36252900232018564	10.185337220140006	234
ae561807-30d9-4775-9ce4-483da9843163	YutaMouse55	YutaMouse55-160907	sub-YutaMouse55/sub-YutaMouse55_ses-YutaMouse55-160907_behavior+ecephys.nwb	17	17	granule cell	11038	3240	6694.0672	0.27155969209934905	244	238	0.9754098360655737	0.7467159946480628	0.22516486879795883	0.4809648648017196	2.6383677298311445	5.48557269545838	3162
ae561807-30d9-4775-9ce4-483da9843163	YutaMouse55	YutaMouse55-160907	sub-YutaMouse55/sub-YutaMouse55_ses-YutaMouse55-160907_behavior+ecephys.nwb	18	18	granule cell	2356	303	6694.0672	0.27155969209934905	244	130	0.5327868852459017	0.4211124512969066	0.8800626255123085	0.04426336991059468	0.3282563025210084	7.41598082531982	291
ae561807-30d9-4775-9ce4-483da9843163	YutaMouse55	YutaMouse55-160907	sub-YutaMouse55/sub-YutaMouse55_ses-YutaMouse55-160907_behavior+ecephys.nwb	19	19	narrow waveform cell	860507	293462	6694.0672	0.27155969209934905	244	244	1.0	0.9631482070335018	0.028131805761321075	43.956720585028506	66.74458661417322	1.5184159720255876	288984
