screen	dataset	sample	core_branch	branch_tested	gene	canonical_gene	selected_mechanism_class	genome_mechanism_class	combined_priority_score	candidate_rank	background_rank	rank_delta	candidate_detection	background_detection	detection_delta	candidate_n_cells	background_n_cells	n_background_classes	positive_delta
selected	GSE268609	29	human_dentate_hippocampus	dentate	GRIN2B	GRIN2B	synaptic_wiring	synaptic_wiring	5.09711546208696	0.6666666666666666	0.6666666666666666	0.0	0.8765201122544434	0.6578123826452695	0.21870772960917384	1069	1680	2	False
selected	GSE268609	29	human_dentate_hippocampus	dentate	GABRB3	GABRB3	synaptic_wiring	synaptic_wiring	5.132148779890988	1.0	0.5	0.5	0.8840037418147801	0.6220113661968305	0.26199237561794964	1069	1680	2	True
selected	GSE268609	29	human_dentate_hippocampus	dentate	SYNPR	SYNPR	synaptic_wiring	synaptic_wiring	5.163026400960264	1.0	0.5	0.5	0.8437792329279701	0.5300450200359041	0.31373421289206593	1069	1680	2	True
selected	GSE268609	29	human_dentate_hippocampus	dentate	CACNA1E	CACNA1E	synaptic_wiring	synaptic_wiring	5.063035403837544	1.0	0.5	0.5	0.8596819457436857	0.5987841497663582	0.26089779597732754	1069	1680	2	True
selected	GSE268609	29	human_dentate_hippocampus	dentate	CACNA2D1	CACNA2D1	synaptic_wiring	synaptic_wiring	5.237917524870884	0.6666666666666666	0.6666666666666666	0.0	0.9139382600561272	0.7734138794841472	0.14052438057198002	1069	1680	2	False
selected	GSE268609	29	human_dentate_hippocampus	dentate	KCND2	KCND2	synaptic_wiring	synaptic_wiring	5.07006775598519	0.6666666666666666	0.6666666666666666	0.0	0.852198316183349	0.6257784990670529	0.2264198171162961	1069	1680	2	False
selected	GSE268609	29	human_dentate_hippocampus	dentate	KCNJ6	KCNJ6	synaptic_wiring	synaptic_wiring	5.115876315326329	1.0	0.5	0.5	0.8101028999064547	0.542304401419081	0.2677984984873737	1069	1680	2	True
selected	GSE268609	29	human_dentate_hippocampus	dentate	NFIA	NFIA	regulatory_morphogenesis_candidate	regulatory_morphogenesis_candidate	5.458070983658397	1.0	0.5	0.5	0.9541627689429372	0.7442436354157616	0.20991913352717562	1069	1680	2	True
selected	GSE268609	29	human_dentate_hippocampus	dentate	KCNJ3	KCNJ3	synaptic_wiring	synaptic_wiring	5.11201500439703	1.0	0.5	0.5	0.8765201122544434	0.578086272938938	0.2984338393155054	1069	1680	2	True
selected	GSE268609	29	human_dentate_hippocampus	dentate	CAMTA1	CAMTA1	regulatory_morphogenesis_candidate	regulatory_morphogenesis_candidate	5.390005460425881	0.6666666666666666	0.6666666666666666	0.0	0.9298409728718428	0.7501498458833249	0.17969112698851786	1069	1680	2	False
selected	GSE268609	29	human_dentate_hippocampus	dentate	NFIB	NFIB	regulatory_morphogenesis_candidate	regulatory_morphogenesis_candidate	5.456430873042622	1.0	0.5	0.5	0.9186155285313377	0.7025511353678993	0.2160643931634384	1069	1680	2	True
selected	GSE268609	29	human_dentate_hippocampus	dentate	KCNK1	KCNK1	synaptic_wiring	synaptic_wiring	5.151531513892637	1.0	0.5	0.5	0.7652011225444341	0.40467960962017935	0.3605215129242547	1069	1680	2	True
selected	GSE268609	29	human_dentate_hippocampus	dentate	STXBP1	STXBP1	synaptic_wiring	synaptic_wiring	5.2525389164357135	0.6666666666666666	0.6666666666666666	0.0	0.7857811038353602	0.5831832420022061	0.2025978618331541	1069	1680	2	False
selected	GSE268609	29	human_dentate_hippocampus	dentate	KCND3	KCND3	synaptic_wiring	synaptic_wiring	5.086608727424575	0.6666666666666666	0.6666666666666666	0.0	0.7857811038353602	0.5062456647781912	0.27953543905716893	1069	1680	2	False
selected	GSE268609	29	human_dentate_hippocampus	dentate	MAPK1	MAPK1	cytoskeleton_morphogenesis	cytoskeleton_morphogenesis	5.278453396465785	0.6666666666666666	0.6666666666666666	0.0	0.8091674462114126	0.6272195231145559	0.1819479230968567	1069	1680	2	False
selected	GSE268609	29	human_dentate_hippocampus	dentate	STXBP5	STXBP5	synaptic_wiring	synaptic_wiring	5.035665896251466	0.6666666666666666	0.6666666666666666	0.0	0.8540692235734331	0.6655123256522898	0.18855689792114327	1069	1680	2	False
selected	GSE268609	29	human_dentate_hippocampus	dentate	GABRA2	GABRA2	synaptic_wiring	synaptic_wiring	5.068689083899109	0.6666666666666666	0.6666666666666666	0.0	0.7408793264733395	0.4831296362021763	0.25774969027116323	1069	1680	2	False
selected	GSE268609	29	human_dentate_hippocampus	dentate	ADD2	ADD2	cytoskeleton_morphogenesis	cytoskeleton_morphogenesis	5.117839061510196	0.6666666666666666	0.6666666666666666	0.0	0.6230121608980356	0.4557295616842235	0.16728259921381206	1069	1680	2	False
selected	GSE268609	29	human_dentate_hippocampus	dentate	MAP3K4	MAP3K4	cytoskeleton_morphogenesis	cytoskeleton_morphogenesis	5.094184326912494	1.0	0.5	0.5	0.7025257249766137	0.4056950271784351	0.2968306977981786	1069	1680	2	True
selected	GSE268609	29	human_dentate_hippocampus	dentate	CALM2	CALM2	synaptic_wiring	synaptic_wiring	5.244131944083708	0.6666666666666666	0.6666666666666666	0.0	0.961646398503274	0.8881840446165197	0.07346235388675437	1069	1680	2	False
selected	GSE268609	3	human_dentate_hippocampus	dentate	STXBP5L	STXBP5L	synaptic_wiring	synaptic_wiring	5.06800546524533	1.0	0.5	0.5	0.8093977498345467	0.43224476117145905	0.37715298866308766	1511	3832	2	True
selected	GSE268609	3	human_dentate_hippocampus	dentate	RFX3	RFX3	regulatory_morphogenesis_candidate	regulatory_morphogenesis_candidate	5.11374282878083	1.0	0.5	0.5	0.9371277299801456	0.641458341411534	0.2956693885686116	1511	3832	2	True
selected	GSE268609	3	human_dentate_hippocampus	dentate	PPP3CA	PPP3CA	synaptic_wiring	synaptic_wiring	5.455182618321777	1.0	0.5	0.5	0.8788881535407015	0.6361488863161743	0.2427392672245272	1511	3832	2	True
selected	GSE268609	3	human_dentate_hippocampus	dentate	GPM6A	GPM6A	cytoskeleton_morphogenesis	cytoskeleton_morphogenesis	5.4774639744097335	1.0	0.5	0.5	0.9265387160820648	0.4380743600680231	0.48846435601404176	1511	3832	2	True
selected	GSE268609	3	human_dentate_hippocampus	dentate	GRIN2B	GRIN2B	synaptic_wiring	synaptic_wiring	5.09711546208696	0.6666666666666666	0.6666666666666666	0.0	0.4454003970880212	0.33607188952345074	0.10932850756457047	1511	3832	2	False
selected	GSE268609	3	human_dentate_hippocampus	dentate	GABRB3	GABRB3	synaptic_wiring	synaptic_wiring	5.132148779890988	0.6666666666666666	0.6666666666666666	0.0	0.4778292521508934	0.3432555794978036	0.13457367265308978	1511	3832	2	False
selected	GSE268609	3	human_dentate_hippocampus	dentate	SYNPR	SYNPR	synaptic_wiring	synaptic_wiring	5.163026400960264	0.6666666666666666	0.6666666666666666	0.0	0.3891462607544672	0.239023802533693	0.1501224582207742	1511	3832	2	False
selected	GSE268609	3	human_dentate_hippocampus	dentate	CACNA1E	CACNA1E	synaptic_wiring	synaptic_wiring	5.063035403837544	0.6666666666666666	0.6666666666666666	0.0	0.4540039708802117	0.3369786790895544	0.1170252917906573	1511	3832	2	False
selected	GSE268609	3	human_dentate_hippocampus	dentate	CACNA2D1	CACNA2D1	synaptic_wiring	synaptic_wiring	5.237917524870884	0.6666666666666666	0.6666666666666666	0.0	0.7981469225678358	0.79778758856016	0.0003593340076758489	1511	3832	2	False
selected	GSE268609	3	human_dentate_hippocampus	dentate	KCND2	KCND2	synaptic_wiring	synaptic_wiring	5.07006775598519	1.0	0.5	0.5	0.671740569159497	0.38418131359851987	0.2875592555609771	1511	3832	2	True
selected	GSE268609	3	human_dentate_hippocampus	dentate	KCNJ6	KCNJ6	synaptic_wiring	synaptic_wiring	5.115876315326329	0.6666666666666666	0.6666666666666666	0.0	0.4023825281270681	0.27801021453854546	0.12437231358852263	1511	3832	2	False
selected	GSE268609	3	human_dentate_hippocampus	dentate	NFIA	NFIA	regulatory_morphogenesis_candidate	regulatory_morphogenesis_candidate	5.458070983658397	1.0	0.5	0.5	0.9755129053606882	0.8345610351914118	0.14095187016927646	1511	3832	2	True
selected	GSE268609	3	human_dentate_hippocampus	dentate	KCNJ3	KCNJ3	synaptic_wiring	synaptic_wiring	5.11201500439703	1.0	0.5	0.5	0.71409662475182	0.277368205310009	0.436728419441811	1511	3832	2	True
selected	GSE268609	3	human_dentate_hippocampus	dentate	CAMTA1	CAMTA1	regulatory_morphogenesis_candidate	regulatory_morphogenesis_candidate	5.390005460425881	1.0	0.5	0.5	0.886829913964262	0.7134209841187191	0.1734089298455429	1511	3832	2	True
selected	GSE268609	3	human_dentate_hippocampus	dentate	NFIB	NFIB	regulatory_morphogenesis_candidate	regulatory_morphogenesis_candidate	5.456430873042622	1.0	0.5	0.5	0.9238914626075446	0.6518116403640453	0.27207982224349936	1511	3832	2	True
selected	GSE268609	3	human_dentate_hippocampus	dentate	KCNK1	KCNK1	synaptic_wiring	synaptic_wiring	5.151531513892637	1.0	0.5	0.5	0.4301786896095301	0.3320738726063137	0.09810481700321638	1511	3832	2	True
selected	GSE268609	3	human_dentate_hippocampus	dentate	STXBP1	STXBP1	synaptic_wiring	synaptic_wiring	5.2525389164357135	1.0	0.5	0.5	0.5228325612177366	0.31231837896824294	0.21051418224949364	1511	3832	2	True
selected	GSE268609	3	human_dentate_hippocampus	dentate	KCND3	KCND3	synaptic_wiring	synaptic_wiring	5.086608727424575	0.6666666666666666	0.6666666666666666	0.0	0.4679020516214427	0.30902690456275234	0.15887514705869038	1511	3832	2	False
selected	GSE268609	3	human_dentate_hippocampus	dentate	MAPK1	MAPK1	cytoskeleton_morphogenesis	cytoskeleton_morphogenesis	5.278453396465785	1.0	0.5	0.5	0.6512243547319656	0.42072432378536173	0.23050003094660387	1511	3832	2	True
selected	GSE268609	3	human_dentate_hippocampus	dentate	STXBP5	STXBP5	synaptic_wiring	synaptic_wiring	5.035665896251466	1.0	0.5	0.5	0.7875579086697552	0.5547339179180953	0.23282399075165983	1511	3832	2	True
selected	GSE268609	3	human_dentate_hippocampus	dentate	GABRA2	GABRA2	synaptic_wiring	synaptic_wiring	5.068689083899109	1.0	0.5	0.5	0.5340833884844474	0.20431819063076434	0.329765197853683	1511	3832	2	True
selected	GSE268609	3	human_dentate_hippocampus	dentate	ADD2	ADD2	cytoskeleton_morphogenesis	cytoskeleton_morphogenesis	5.117839061510196	0.6666666666666666	0.6666666666666666	0.0	0.3348775645268034	0.22480127626338436	0.11007628826341903	1511	3832	2	False
selected	GSE268609	3	human_dentate_hippocampus	dentate	MAP3K4	MAP3K4	cytoskeleton_morphogenesis	cytoskeleton_morphogenesis	5.094184326912494	1.0	0.5	0.5	0.5512905360688286	0.37487855002298826	0.17641198604584035	1511	3832	2	True
selected	GSE268609	3	human_dentate_hippocampus	dentate	CALM2	CALM2	synaptic_wiring	synaptic_wiring	5.244131944083708	1.0	0.5	0.5	0.8259430840502978	0.7175491754695973	0.10839390858070053	1511	3832	2	True
selected	GSE268609	30	human_dentate_hippocampus	dentate	STXBP5L	STXBP5L	synaptic_wiring	synaptic_wiring	5.06800546524533	1.0	0.5	0.5	0.4312267657992565	0.31658415841584153	0.11464260738341497	538	825	2	True
selected	GSE268609	30	human_dentate_hippocampus	dentate	RFX3	RFX3	regulatory_morphogenesis_candidate	regulatory_morphogenesis_candidate	5.11374282878083	1.0	0.5	0.5	0.8085501858736059	0.6667388613861387	0.14181132448746725	538	825	2	True
selected	GSE268609	30	human_dentate_hippocampus	dentate	PPP3CA	PPP3CA	synaptic_wiring	synaptic_wiring	5.455182618321777	1.0	0.5	0.5	0.7453531598513011	0.5969214108910891	0.14843174896021205	538	825	2	True
selected	GSE268609	30	human_dentate_hippocampus	dentate	GPM6A	GPM6A	cytoskeleton_morphogenesis	cytoskeleton_morphogenesis	5.4774639744097335	1.0	0.5	0.5	0.5910780669144982	0.388335396039604	0.20274267087489417	538	825	2	True
selected	GSE268609	30	human_dentate_hippocampus	dentate	GRIN2B	GRIN2B	synaptic_wiring	synaptic_wiring	5.09711546208696	1.0	0.5	0.5	0.3475836431226766	0.26689356435643563	0.08069007876624096	538	825	2	True
selected	GSE268609	30	human_dentate_hippocampus	dentate	GABRB3	GABRB3	synaptic_wiring	synaptic_wiring	5.132148779890988	1.0	0.5	0.5	0.3364312267657992	0.2516707920792079	0.08476043468659128	538	825	2	True
selected	GSE268609	30	human_dentate_hippocampus	dentate	SYNPR	SYNPR	synaptic_wiring	synaptic_wiring	5.163026400960264	1.0	0.5	0.5	0.2472118959107806	0.14415222772277225	0.10305966818800835	538	825	2	True
selected	GSE268609	30	human_dentate_hippocampus	dentate	CACNA1E	CACNA1E	synaptic_wiring	synaptic_wiring	5.063035403837544	1.0	0.5	0.5	0.3159851301115242	0.22405631188118807	0.0919288182303361	538	825	2	True
selected	GSE268609	30	human_dentate_hippocampus	dentate	CACNA2D1	CACNA2D1	synaptic_wiring	synaptic_wiring	5.237917524870884	1.0	0.5	0.5	0.7788104089219331	0.7452506188118813	0.033559790110051835	538	825	2	True
selected	GSE268609	30	human_dentate_hippocampus	dentate	KCND2	KCND2	synaptic_wiring	synaptic_wiring	5.07006775598519	1.0	0.5	0.5	0.4089219330855018	0.26944616336633664	0.13947576971916514	538	825	2	True
selected	GSE268609	30	human_dentate_hippocampus	dentate	KCNJ6	KCNJ6	synaptic_wiring	synaptic_wiring	5.115876315326329	1.0	0.5	0.5	0.2843866171003718	0.17478341584158413	0.10960320125878764	538	825	2	True
selected	GSE268609	30	human_dentate_hippocampus	dentate	NFIA	NFIA	regulatory_morphogenesis_candidate	regulatory_morphogenesis_candidate	5.458070983658397	1.0	0.5	0.5	0.8996282527881041	0.8080290841584159	0.0915991686296882	538	825	2	True
selected	GSE268609	30	human_dentate_hippocampus	dentate	KCNJ3	KCNJ3	synaptic_wiring	synaptic_wiring	5.11201500439703	1.0	0.5	0.5	0.3605947955390334	0.18785581683168315	0.17273897870735025	538	825	2	True
selected	GSE268609	30	human_dentate_hippocampus	dentate	CAMTA1	CAMTA1	regulatory_morphogenesis_candidate	regulatory_morphogenesis_candidate	5.390005460425881	1.0	0.5	0.5	0.8085501858736059	0.6879950495049505	0.12055513636865545	538	825	2	True
selected	GSE268609	30	human_dentate_hippocampus	dentate	NFIB	NFIB	regulatory_morphogenesis_candidate	regulatory_morphogenesis_candidate	5.456430873042622	1.0	0.5	0.5	0.8029739776951673	0.6980507425742575	0.10492323512090984	538	825	2	True
selected	GSE268609	30	human_dentate_hippocampus	dentate	KCNK1	KCNK1	synaptic_wiring	synaptic_wiring	5.151531513892637	1.0	0.5	0.5	0.3996282527881041	0.2804455445544555	0.11918270823364863	538	825	2	True
selected	GSE268609	30	human_dentate_hippocampus	dentate	STXBP1	STXBP1	synaptic_wiring	synaptic_wiring	5.2525389164357135	1.0	0.5	0.5	0.3866171003717472	0.2721534653465347	0.1144636350252125	538	825	2	True
selected	GSE268609	30	human_dentate_hippocampus	dentate	KCND3	KCND3	synaptic_wiring	synaptic_wiring	5.086608727424575	1.0	0.5	0.5	0.3159851301115242	0.18525680693069307	0.1307283231808311	538	825	2	True
selected	GSE268609	30	human_dentate_hippocampus	dentate	MAPK1	MAPK1	cytoskeleton_morphogenesis	cytoskeleton_morphogenesis	5.278453396465785	1.0	0.5	0.5	0.5427509293680297	0.35999381188118806	0.18275711748684165	538	825	2	True
selected	GSE268609	30	human_dentate_hippocampus	dentate	STXBP5	STXBP5	synaptic_wiring	synaptic_wiring	5.035665896251466	1.0	0.5	0.5	0.6245353159851301	0.5418626237623763	0.08267269222275386	538	825	2	True
selected	GSE268609	30	human_dentate_hippocampus	dentate	GABRA2	GABRA2	synaptic_wiring	synaptic_wiring	5.068689083899109	1.0	0.5	0.5	0.3215613382899628	0.14576113861386136	0.17580019967610144	538	825	2	True
selected	GSE268609	30	human_dentate_hippocampus	dentate	ADD2	ADD2	cytoskeleton_morphogenesis	cytoskeleton_morphogenesis	5.117839061510196	1.0	0.5	0.5	0.241635687732342	0.1417543316831683	0.0998813560491737	538	825	2	True
selected	GSE268609	30	human_dentate_hippocampus	dentate	MAP3K4	MAP3K4	cytoskeleton_morphogenesis	cytoskeleton_morphogenesis	5.094184326912494	1.0	0.5	0.5	0.4442379182156133	0.3455136138613861	0.09872430435422719	538	825	2	True
selected	GSE268609	30	human_dentate_hippocampus	dentate	CALM2	CALM2	synaptic_wiring	synaptic_wiring	5.244131944083708	1.0	0.5	0.5	0.7044609665427509	0.6282487623762376	0.07621220416651331	538	825	2	True
selected	GSE268609	31	human_dentate_hippocampus	dentate	STXBP5L	STXBP5L	synaptic_wiring	synaptic_wiring	5.06800546524533	0.6666666666666666	0.6666666666666666	0.0	0.7058823529411765	0.5035599927620037	0.20232236017917282	442	1009	2	False
selected	GSE268609	31	human_dentate_hippocampus	dentate	RFX3	RFX3	regulatory_morphogenesis_candidate	regulatory_morphogenesis_candidate	5.11374282878083	1.0	0.5	0.5	0.8484162895927602	0.6115339831795259	0.23688230641323427	442	1009	2	True
selected	GSE268609	31	human_dentate_hippocampus	dentate	PPP3CA	PPP3CA	synaptic_wiring	synaptic_wiring	5.455182618321777	1.0	0.5	0.5	0.9027149321266968	0.8085431958900768	0.09417173623662001	442	1009	2	True
selected	GSE268609	31	human_dentate_hippocampus	dentate	GPM6A	GPM6A	cytoskeleton_morphogenesis	cytoskeleton_morphogenesis	5.4774639744097335	1.0	0.5	0.5	0.9253393665158371	0.7730278426837232	0.152311523832114	442	1009	2	True
selected	GSE268609	31	human_dentate_hippocampus	dentate	GRIN2B	GRIN2B	synaptic_wiring	synaptic_wiring	5.09711546208696	1.0	0.5	0.5	0.7285067873303167	0.5237496754702731	0.20475711186004364	442	1009	2	True
selected	GSE268609	31	human_dentate_hippocampus	dentate	GABRB3	GABRB3	synaptic_wiring	synaptic_wiring	5.132148779890988	1.0	0.5	0.5	0.6515837104072398	0.46694320533094164	0.1846405050762982	442	1009	2	True
selected	GSE268609	31	human_dentate_hippocampus	dentate	SYNPR	SYNPR	synaptic_wiring	synaptic_wiring	5.163026400960264	1.0	0.5	0.5	0.581447963800905	0.31146593027921354	0.2699820335216915	442	1009	2	True
selected	GSE268609	31	human_dentate_hippocampus	dentate	CACNA1E	CACNA1E	synaptic_wiring	synaptic_wiring	5.063035403837544	1.0	0.5	0.5	0.5995475113122172	0.3890757393377233	0.21047177197449385	442	1009	2	True
selected	GSE268609	31	human_dentate_hippocampus	dentate	CACNA2D1	CACNA2D1	synaptic_wiring	synaptic_wiring	5.237917524870884	1.0	0.5	0.5	0.8212669683257918	0.7420893420503984	0.07917762627539338	442	1009	2	True
selected	GSE268609	31	human_dentate_hippocampus	dentate	KCND2	KCND2	synaptic_wiring	synaptic_wiring	5.07006775598519	1.0	0.5	0.5	0.6628959276018099	0.45482939570598	0.2080665318958299	442	1009	2	True
selected	GSE268609	31	human_dentate_hippocampus	dentate	KCNJ6	KCNJ6	synaptic_wiring	synaptic_wiring	5.115876315326329	1.0	0.5	0.5	0.579185520361991	0.3916051043608928	0.1875804160010982	442	1009	2	True
selected	GSE268609	31	human_dentate_hippocampus	dentate	NFIA	NFIA	regulatory_morphogenesis_candidate	regulatory_morphogenesis_candidate	5.458070983658397	1.0	0.5	0.5	0.8190045248868778	0.6912306167244919	0.12777390816238587	442	1009	2	True
selected	GSE268609	31	human_dentate_hippocampus	dentate	KCNJ3	KCNJ3	synaptic_wiring	synaptic_wiring	5.11201500439703	1.0	0.5	0.5	0.669683257918552	0.38831850330823636	0.2813647546103156	442	1009	2	True
selected	GSE268609	31	human_dentate_hippocampus	dentate	CAMTA1	CAMTA1	regulatory_morphogenesis_candidate	regulatory_morphogenesis_candidate	5.390005460425881	1.0	0.5	0.5	0.8574660633484162	0.6824899494126995	0.17497611393571677	442	1009	2	True
selected	GSE268609	31	human_dentate_hippocampus	dentate	NFIB	NFIB	regulatory_morphogenesis_candidate	regulatory_morphogenesis_candidate	5.456430873042622	1.0	0.5	0.5	0.8461538461538461	0.6972708033389192	0.14888304281492692	442	1009	2	True
selected	GSE268609	31	human_dentate_hippocampus	dentate	KCNK1	KCNK1	synaptic_wiring	synaptic_wiring	5.151531513892637	1.0	0.5	0.5	0.5294117647058824	0.31234904450581	0.21706272020007233	442	1009	2	True
selected	GSE268609	31	human_dentate_hippocampus	dentate	STXBP1	STXBP1	synaptic_wiring	synaptic_wiring	5.2525389164357135	1.0	0.5	0.5	0.6877828054298643	0.45223709158425585	0.2355457138456084	442	1009	2	True
selected	GSE268609	31	human_dentate_hippocampus	dentate	KCND3	KCND3	synaptic_wiring	synaptic_wiring	5.086608727424575	1.0	0.5	0.5	0.5927601809954751	0.3545123399970104	0.23824784099846474	442	1009	2	True
selected	GSE268609	31	human_dentate_hippocampus	dentate	MAPK1	MAPK1	cytoskeleton_morphogenesis	cytoskeleton_morphogenesis	5.278453396465785	1.0	0.5	0.5	0.7601809954751131	0.5361899816689876	0.22399101380612552	442	1009	2	True
selected	GSE268609	31	human_dentate_hippocampus	dentate	STXBP5	STXBP5	synaptic_wiring	synaptic_wiring	5.035665896251466	0.6666666666666666	0.6666666666666666	0.0	0.7737556561085973	0.5799877268757818	0.1937679292328155	442	1009	2	False
