comparator	feature_type	model_term_supported	target_set	peak_category	broad_n_donors	broad_mean_delta_score	broad_median_delta_score	broad_mean_delta_detection	broad_median_delta_detection	cluster_supported_n_donors	cluster_supported_mean_delta_score	cluster_supported_median_delta_score	cluster_supported_mean_delta_detection	cluster_supported_median_delta_detection	delta_shift_strict_minus_broad	detection_shift_strict_minus_broad	concordance_class	robust_rank_score	robust_detection_score
astrocyte_bergmann_candidate	Peaks	FatePolarity	Tier 3 broad both-screen mechanism support	proximal_10kb	3.0	0.0240356306186747	0.0207926038149859	0.0082801800863242	0.0055964052287581	3.0	0.0844418191180038	0.1096329392490842	0.0338127922026693	0.0441304727019012	0.060406188499329105	0.0255326121163451	weak_or_neutral	0.0240356306186747	0.0082801800863242
purkinje_candidate	Peaks	EpigenomicCompatibility	Tier 1 core convergent program	distal_100kb	3.0	0.0199895917662027	0.0176630698490075	0.0055912609554741	0.0050636538107908	3.0	0.0842746785568483	0.0757001615668881	0.0272108175991396	0.0226446983752178	0.0642850867906456	0.0216195566436655	weak_or_neutral	0.0199895917662027	0.0055912609554741
purkinje_candidate	Peaks	ConstructionBalance	downstream_synaptic_excitability	proximal_10kb	3.0	0.0197501424872189	0.0207116135071139	0.003890069912023	0.0016299796305664	3.0	0.098824618879248	0.0824236088111381	0.029492528599219	0.0200435086798723	0.0790744763920291	0.025602458687196003	weak_or_neutral	0.0197501424872189	0.003890069912023
purkinje_candidate	Peaks	ConstructionBalance	Tier 1 core convergent program	distal_100kb	3.0	0.0189901862083946	0.014036048268965	0.0053374643614681	0.003927697115733	3.0	0.0781551098356038	0.0715052796035807	0.025133998194945	0.0213084267730919	0.059164923627209196	0.019796533833476897	weak_or_neutral	0.0189901862083946	0.0053374643614681
purkinje_candidate	Peaks	EpigenomicCompatibility	downstream_synaptic_excitability	distal_100kb	3.0	0.0166648623396066	0.0131416196790842	0.0035478433618434	0.0036297158202231	3.0	0.093072276732381	0.0763003904781562	0.0291984168883024	0.0218873334457749	0.0764074143927744	0.025650573526459	weak_or_neutral	0.0166648623396066	0.0035478433618434
purkinje_candidate	Peaks	ConstructionBalance	downstream_synaptic_excitability	distal_100kb	3.0	0.0166456128421631	0.0145456422512538	0.0041589322777423	0.0028101042130682	3.0	0.0902214685336109	0.0710004354556377	0.0287882661855856	0.0199025432027723	0.07357585569144781	0.024629333907843297	weak_or_neutral	0.0166456128421631	0.0041589322777423
purkinje_candidate	Peaks	EpigenomicCompatibility	Tier 4 screen-specific mechanism support	distal_100kb	3.0	0.0163710763261072	0.0094000326023616	0.0048674505955785	0.0015050564868242	3.0	0.0825594830779875	0.0731074746086354	0.0267441419366963	0.0257097897489254	0.0661884067518803	0.021876691341117797	weak_or_neutral	0.0163710763261072	0.0048674505955785
purkinje_candidate	Peaks	EpigenomicCompatibility	Tier 3 broad both-screen mechanism support	distal_100kb	3.0	0.0156111817147521	0.0109277114082915	0.0049861418019708	0.0018680454546113	3.0	0.0665993428721602	0.0629879331931187	0.0206847766801434	0.0208655352721873	0.0509881611574081	0.0156986348781726	weak_or_neutral	0.0156111817147521	0.0049861418019708
purkinje_candidate	Peaks	EpigenomicCompatibility	Tier 3 broad both-screen mechanism support	proximal_10kb	3.0	0.0155917957893743	0.0167760772964111	0.0058035914585494	0.0080861875460002	3.0	0.0771778301598028	0.0729530342529194	0.0271178495861262	0.0281954887218045	0.0615860343704285	0.0213142581275768	weak_or_neutral	0.0155917957893743	0.0058035914585494
purkinje_candidate	Peaks	ConstructionBalance	Tier 4 screen-specific mechanism support	proximal_10kb	3.0	0.0153443475197426	0.0019229200639548	0.0048205738366506	-0.0011277278142772	3.0	0.0958005054631149	0.0740724551563839	0.0333836837682399	0.030436729246993	0.0804561579433723	0.0285631099315893	weak_or_neutral	0.0153443475197426	0.0048205738366506
purkinje_candidate	Peaks	ConstructionBalance	downstream_neurite_synapse_construction	distal_100kb	3.0	0.0149399153438391	0.0111095941012754	0.0035589939467957	0.0023906821037047	3.0	0.0900921089895786	0.0699931185864503	0.0287828894316891	0.0223416363261815	0.07515219364573951	0.0252238954848934	weak_or_neutral	0.0149399153438391	0.0035589939467957
purkinje_candidate	Peaks	EpigenomicCompatibility	downstream_neurite_synapse_construction	distal_100kb	3.0	0.0149399153438391	0.0111095941012754	0.0035589939467957	0.0023906821037047	3.0	0.0900921089895786	0.0699931185864503	0.0287828894316891	0.0223416363261815	0.07515219364573951	0.0252238954848934	weak_or_neutral	0.0149399153438391	0.0035589939467957
purkinje_candidate	Peaks	EpigenomicCompatibility	Tier 2 high-confidence wiring/synaptic executor	gene_body_overlap	3.0	0.0147000965564213	0.0150699209219219	0.0046612860757442	0.0038973476507189	3.0	0.0697480377467079	0.0548520335731902	0.0241288562794899	0.0221843601921979	0.0550479411902866	0.0194675702037457	weak_or_neutral	0.0147000965564213	0.0046612860757442
purkinje_candidate	Peaks	ConstructionBalance	Tier 2 high-confidence wiring/synaptic executor	distal_100kb	3.0	0.0145799414844706	0.0055683641300504	0.0032984100031999	0.0002327922864453	3.0	0.0792668645389278	0.0738247602922463	0.0248897399333477	0.0213773615806365	0.0646869230544572	0.0215913299301478	weak_or_neutral	0.0145799414844706	0.0032984100031999
purkinje_candidate	Peaks	ConstructionBalance	downstream_neurite_morphology	proximal_10kb	3.0	0.0142135270929027	0.0054284109547615	0.0031095268617424	0.0029525075469052	3.0	0.090387816928265	0.0937054752672213	0.0292235019482422	0.0295182811416577	0.0761742898353623	0.026113975086499798	weak_or_neutral	0.0142135270929027	0.0031095268617424
purkinje_candidate	Peaks	EpigenomicCompatibility	downstream_neurite_morphology	distal_100kb	3.0	0.0141543486830195	0.0112237972302371	0.0035518697171135	0.0022362992399757	3.0	0.0889383441148619	0.0671898866345811	0.0286347741008863	0.0243764231097474	0.0747839954318424	0.0250829043837728	weak_or_neutral	0.0141543486830195	0.0035518697171135
purkinje_candidate	Peaks	ConstructionBalance	downstream_neurite_morphology	distal_100kb	3.0	0.0137611127335921	0.0092909902517346	0.0032013938572837	0.0010587709955542	3.0	0.093444797918962	0.0763277784765505	0.0296975551956859	0.0245163209622492	0.0796836851853699	0.0264961613384022	weak_or_neutral	0.0137611127335921	0.0032013938572837
purkinje_candidate	Peaks	ConstructionBalance	Tier 2 high-confidence wiring/synaptic executor	gene_body_overlap	3.0	0.0133808636345554	0.0111516536877181	0.003772952860226	0.0033777359134201	3.0	0.0841894004827537	0.0574664275410447	0.0272281354533479	0.0220014947270553	0.0708085368481983	0.0234551825931219	weak_or_neutral	0.0133808636345554	0.003772952860226
purkinje_candidate	Peaks	EpigenomicCompatibility	downstream_synaptic_excitability	gene_body_overlap	3.0	0.0132772092463943	0.0132925508255398	0.0021544366357226	0.0019724762819989	3.0	0.0761939300465135	0.0611560499708	0.0231639495272155	0.0173993074425974	0.06291672080011919	0.0210095128914929	weak_or_neutral	0.0132772092463943	0.0021544366357226
purkinje_candidate	Peaks	EpigenomicCompatibility	shared_postmitotic_granule_maturation	distal_100kb	3.0	0.0126140550155499	0.0060981682557326	0.0032631318657657	0.0012158028009336	3.0	0.0983068229962038	0.0671482668590565	0.0320725487338245	0.0239944701472797	0.0856927679806539	0.0288094168680588	weak_or_neutral	0.0126140550155499	0.0032631318657657
purkinje_candidate	Peaks	ConstructionBalance	Tier 4 screen-specific mechanism support	distal_100kb	3.0	0.0115049473790841	0.0080904740617618	0.002156524082116	0.0005441325394935	3.0	0.0840502906567074	0.068805003644036	0.0258696538092843	0.0182759719257704	0.0725453432776233	0.023713129727168297	weak_or_neutral	0.0115049473790841	0.002156524082116
purkinje_candidate	Peaks	ConstructionBalance	downstream_neurite_synapse_construction	gene_body_overlap	3.0	0.0114295898078548	0.0088922859223223	0.0020224970057482	-0.0003318772089708	3.0	0.0840522856973269	0.0715834605774039	0.026421007026109	0.0209910845590955	0.0726226958894721	0.0243985100203608	weak_or_neutral	0.0114295898078548	0.0020224970057482
purkinje_candidate	Peaks	EpigenomicCompatibility	downstream_neurite_synapse_construction	gene_body_overlap	3.0	0.0114295898078548	0.0088922859223223	0.0020224970057482	-0.0003318772089708	3.0	0.0840522856973269	0.0715834605774039	0.026421007026109	0.0209910845590955	0.0726226958894721	0.0243985100203608	weak_or_neutral	0.0114295898078548	0.0020224970057482
purkinje_candidate	Peaks	ConstructionBalance	downstream_neurite_morphology	gene_body_overlap	3.0	0.0106824678761002	0.0053515206978639	0.0024953100194824	0.0001372709760015	3.0	0.075449975878618	0.0584650373588101	0.0245989830697727	0.019148109187383	0.06476750800251779	0.0221036730502903	weak_or_neutral	0.0106824678761002	0.0024953100194824
purkinje_candidate	Peaks	EpigenomicCompatibility	downstream_neurite_morphology	gene_body_overlap	3.0	0.0106024326023525	0.0057412909394052	0.0020094644677014	-0.0013275634689887	3.0	0.0890643436692406	0.0773291766259406	0.0284740588556943	0.0242691178541309	0.0784619110668881	0.0264645943879929	weak_or_neutral	0.0106024326023525	0.0020094644677014
purkinje_candidate	Peaks	EpigenomicCompatibility	Tier 4 screen-specific mechanism support	gene_body_overlap	3.0	0.0100199697428856	0.006213313448675	0.0003397830733953	0.0010477228093234	3.0	0.0794948685291081	0.0911237981143489	0.0196825895771724	0.0185873748447538	0.0694748987862225	0.0193428065037771	weak_or_neutral	0.0100199697428856	0.0003397830733953
purkinje_candidate	Peaks	ConstructionBalance	shared_postmitotic_granule_maturation	proximal_10kb	3.0	0.0097817405993692	0.0033417985091832	-0.0007659684441934	-0.0008479336558477	3.0	0.085707231411639	0.0842261841621521	0.0251691302561847	0.0211671445437679	0.07592549081226979	0.0259350987003781	weak_or_neutral	0.0097817405993692	-0.0007659684441934
oligodendrocyte_candidate	Peaks	NicheSignal	anterior_telencephalic_pattern	proximal_10kb	1.0	0.0097612547153908	0.0097612547153908	0.0024523627457723	0.0024523627457723	1.0	0.0318125320539834	0.0318125320539834	0.0098829548097046	0.0098829548097046	0.0220512773385926	0.0074305920639323	weak_or_neutral	0.0097612547153908	0.0024523627457723
oligodendrocyte_candidate	Peaks	NicheSignal	dentate_fate_wnt_prox1	proximal_10kb	1.0	0.0097612547153908	0.0097612547153908	0.0024523627457723	0.0024523627457723	1.0	0.0318125320539834	0.0318125320539834	0.0098829548097046	0.0098829548097046	0.0220512773385926	0.0074305920639323	weak_or_neutral	0.0097612547153908	0.0024523627457723
oligodendrocyte_candidate	Peaks	NicheSignal	medial_pallium_dentate_lineage	proximal_10kb	1.0	0.0097612547153908	0.0097612547153908	0.0024523627457723	0.0024523627457723	1.0	0.0318125320539834	0.0318125320539834	0.0098829548097046	0.0098829548097046	0.0220512773385926	0.0074305920639323	weak_or_neutral	0.0097612547153908	0.0024523627457723
purkinje_candidate	Peaks	FatePolarity	cerebellar_fate_rhombic_lip_shh	distal_100kb	3.0	0.0092189468777321	0.0001394998974318	0.0012034072849165	-0.0027849113346989	3.0	0.0979795169018463	0.0833648980957783	0.0317686089819519	0.0233388377453614	0.0887605700241142	0.0305652016970354	weak_or_neutral	0.0092189468777321	0.0012034072849165
purkinje_candidate	Peaks	ConstructionBalance	Tier 3 broad both-screen mechanism support	distal_100kb	3.0	0.0086676146098061	0.0084038121882014	0.0002733285184534	0.0012629919071505	3.0	0.0812307598028443	0.0508600477184377	0.0216933300105459	0.0141601200757648	0.0725631451930382	0.0214200014920925	weak_or_neutral	0.0086676146098061	0.0002733285184534
purkinje_candidate	Peaks	FatePolarity	anterior_telencephalic_pattern	gene_edge_2kb	3.0	0.0080792971844156	0.0024580958274867	0.0001204325605797	-0.0035277342293845	3.0	0.0861986668054222	0.1043500289755407	0.0300885252974983	0.0316075514874141	0.0781193696210066	0.0299680927369186	weak_or_neutral	0.0080792971844156	0.0001204325605797
purkinje_candidate	Peaks	EpigenomicCompatibility	Tier 1 core convergent program	gene_edge_2kb	3.0	0.0080330158457443	-0.0247860856182757	0.0021966636833625	-0.0082984894892824	3.0	0.0361986992445515	0.016358767372583	0.01146245332709	0.0121052867987243	0.0281656833988072	0.0092657896437275	weak_or_neutral	0.0080330158457443	0.0021966636833625
purkinje_candidate	Peaks	EpigenomicCompatibility	shared_postmitotic_granule_maturation	gene_body_overlap	3.0	0.0078012291916549	-0.0050396147864883	0.0009019030914708	-0.0036490723315767	3.0	0.0940426497365775	0.0554064343314896	0.0295168489972595	0.021592228909302	0.08624142054492259	0.0286149459057887	weak_or_neutral	0.0078012291916549	0.0009019030914708
purkinje_candidate	Peaks	ConstructionBalance	shared_postmitotic_granule_maturation	distal_100kb	3.0	0.007794674978732	0.0090530986498968	0.0020340872792045	0.002591937115977	3.0	0.071568135904752	0.0428365351984504	0.0235903295386089	0.0141933995562587	0.06377346092602	0.0215562422594044	weak_or_neutral	0.007794674978732	0.0020340872792045
purkinje_candidate	Peaks	FatePolarity	hindbrain_rhombic_lip_pattern	distal_100kb	3.0	0.0077653979347417	-0.0013956513956516	0.0005462267682673	-0.0031423440240982	3.0	0.0938301956946932	0.0805895061415248	0.0296294724478697	0.021269030465956	0.0860647977599515	0.0290832456796024	weak_or_neutral	0.0077653979347417	0.0005462267682673
purkinje_candidate	Peaks	ConstructionBalance	Tier 5 exploratory non-identical ortholog	distal_100kb	3.0	0.0064645208485637	0.0039452696592948	0.0002795646359453	-0.0013507741001264	3.0	0.077968793001197	0.0593921720483383	0.0240183116664048	0.0206467506747475	0.0715042721526333	0.0237387470304595	weak_or_neutral	0.0064645208485637	0.0002795646359453
purkinje_candidate	Peaks	NicheSignal	shared_neurogenic_niche_state	distal_100kb	3.0	0.0041336754680299	-0.0047194595901191	-0.0005516464054512	-0.0044222944654476	3.0	0.0838854974670836	0.0632406620759687	0.024639190170101	0.0194491025634626	0.0797518219990537	0.0251908365755522	weak_or_neutral	0.0041336754680299	-0.0005516464054512
oligodendrocyte_candidate	Peaks	NicheSignal	anterior_telencephalic_pattern	gene_edge_2kb	1.0	0.0041002631708118	0.0041002631708118	0.0024523627457723	0.0024523627457723	1.0	0.0181728136605732	0.0181728136605732	0.006123556313464	0.006123556313464	0.0140725504897614	0.0036711935676917	weak_or_neutral	0.0041002631708118	0.0024523627457723
oligodendrocyte_candidate	Peaks	NicheSignal	dentate_fate_wnt_prox1	gene_edge_2kb	1.0	0.0041002631708118	0.0041002631708118	0.0024523627457723	0.0024523627457723	1.0	0.0181728136605732	0.0181728136605732	0.006123556313464	0.006123556313464	0.0140725504897614	0.0036711935676917	weak_or_neutral	0.0041002631708118	0.0024523627457723
oligodendrocyte_candidate	Peaks	NicheSignal	medial_pallium_dentate_lineage	gene_edge_2kb	1.0	0.0041002631708118	0.0041002631708118	0.0024523627457723	0.0024523627457723	1.0	0.0181728136605732	0.0181728136605732	0.006123556313464	0.006123556313464	0.0140725504897614	0.0036711935676917	weak_or_neutral	0.0041002631708118	0.0024523627457723
purkinje_candidate	Peaks	ConstructionBalance	Tier 2 high-confidence wiring/synaptic executor	proximal_10kb	3.0	0.0040232466401798	0.0140848238271779	0.0006127001195807	0.002243911743827	3.0	0.0273808535925784	0.0038308415335888	0.0073688185572658	-0.0018297326443725	0.0233576069523986	0.0067561184376851	weak_or_neutral	0.0040232466401798	0.0006127001195807
purkinje_candidate	Peaks	FatePolarity	dentate_fate_wnt_prox1	proximal_10kb	3.0	0.0039552708188325	-0.0039267701467453	0.0008299554233709	-0.000892922631305	3.0	0.0978201617568509	0.0663089567929365	0.0307777427556118	0.0211989570566581	0.0938648909380184	0.029947787332240898	weak_or_neutral	0.0039552708188325	0.0008299554233709
purkinje_candidate	Peaks	FatePolarity	medial_pallium_dentate_lineage	proximal_10kb	3.0	0.0039552708188325	-0.0039267701467453	0.0008299554233709	-0.000892922631305	3.0	0.0978201617568509	0.0663089567929365	0.0307777427556118	0.0211989570566581	0.0938648909380184	0.029947787332240898	weak_or_neutral	0.0039552708188325	0.0008299554233709
purkinje_candidate	Peaks	FatePolarity	dentate_fate_wnt_prox1	distal_100kb	3.0	0.003348347561319	-0.0033659746403529	-0.000353874301269	-0.0035131604481421	3.0	0.0805968581017787	0.0651836688038186	0.0250010785250531	0.0193756222038442	0.0772485105404597	0.0253549528263221	weak_or_neutral	0.003348347561319	-0.000353874301269
purkinje_candidate	Peaks	FatePolarity	medial_pallium_dentate_lineage	distal_100kb	3.0	0.003348347561319	-0.0033659746403529	-0.000353874301269	-0.0035131604481421	3.0	0.0805968581017787	0.0651836688038186	0.0250010785250531	0.0193756222038442	0.0772485105404597	0.0253549528263221	weak_or_neutral	0.003348347561319	-0.000353874301269
purkinje_candidate	Peaks	FatePolarity	anterior_telencephalic_pattern	distal_100kb	3.0	0.0027211552103639	-0.0056255233389866	-0.0012942112138739	-0.0057872362357466	3.0	0.0759929086421286	0.0594194975148532	0.0240273655015404	0.0180142397883557	0.0732717534317647	0.025321576715414303	weak_or_neutral	0.0027211552103639	-0.0012942112138739
purkinje_candidate	Peaks	EpigenomicCompatibility	shared_neurogenic_niche_state	proximal_10kb	3.0	0.001500812203682	0.0075572873228522	-0.0014874794688812	-0.0009786154467777	3.0	0.0721522864691166	0.0234467489591513	0.0170867481372232	0.0070969770471185	0.0706514742654346	0.0185742276061044	weak_or_neutral	0.001500812203682	-0.0014874794688812
purkinje_candidate	Peaks	NicheSignal	shared_postmitotic_granule_maturation	proximal_10kb	3.0	0.001500812203682	0.0075572873228522	-0.0014874794688812	-0.0009786154467777	3.0	0.0721522864691166	0.0234467489591513	0.0170867481372232	0.0070969770471185	0.0706514742654346	0.0185742276061044	weak_or_neutral	0.001500812203682	-0.0014874794688812
purkinje_candidate	Peaks	FatePolarity	shared_neurogenic_niche_state	distal_100kb	3.0	0.0004672563730083	-0.0093829609144798	-0.0021257484766867	-0.0061787160520372	3.0	0.0921787703468344	0.0758184025741594	0.0265940532635094	0.0201426745558264	0.0917115139738261	0.028719801740196102	weak_or_neutral	0.0004672563730083	-0.0021257484766867
purkinje_candidate	Peaks	NicheSignal	deep_neural_progenitor	distal_100kb	3.0	-0.0008427977153011	-0.0037972088141835	-0.0024839566481108	-0.0042052670216281	3.0	0.0898684396376583	0.0819837752141042	0.0251400104825431	0.0199690710403552	0.0907112373529594	0.0276239671306539	weak_or_neutral	-0.0008427977153011	-0.0024839566481108
purkinje_candidate	Peaks	FatePolarity	deep_neural_progenitor	distal_100kb	3.0	-0.0014828744564074	-0.0083720947458096	-0.0028167649218283	-0.0062723793701648	3.0	0.0878712640599777	0.0810123028267313	0.0246635687903558	0.0171201093279015	0.0893541385163851	0.0274803337121841	weak_or_neutral	-0.0014828744564074	-0.0028167649218283
purkinje_candidate	Peaks	FatePolarity	shared_neurogenic_niche_state	gene_edge_2kb	3.0	-0.0015179375106101	-0.0027912409177608	-0.0022412057288865	-0.0006620717055045	3.0	0.0759720327016399	0.1050987833691164	0.0251602039236161	0.0327868165396769	0.07748997021225	0.0274014096525026	weak_or_neutral	-0.0015179375106101	-0.0022412057288865
purkinje_candidate	Gene Expression	FatePolarity	deep_neural_progenitor	gene_expression_or_marker	3.0	-0.0023948324805195	0.0174444775115932	-0.0003984235954581	0.0107354398144063	3.0	0.064587692043826	0.0665199845925739	0.0225165398631254	0.0246393575913026	0.0669825245243455	0.0229149634585835	weak_or_neutral	-0.0023948324805195	-0.0003984235954581
purkinje_candidate	Peaks	FatePolarity	deep_neural_progenitor	gene_edge_2kb	3.0	-0.0026604549769082	-0.001023019449406	-0.0023016210153152	-0.0001207471251805	3.0	0.0654745356017458	0.0796921459356535	0.0211635373947363	0.024060988591881	0.068134990578654	0.0234651584100515	weak_or_neutral	-0.0026604549769082	-0.0023016210153152
purkinje_candidate	Peaks	FatePolarity	dentate_fate_wnt_prox1	gene_body_overlap	3.0	-0.0038050428520155	-0.0074123826844427	-0.0033672267403013	-0.0066200347965013	3.0	0.0765043439597484	0.0695379459427381	0.0225881100738074	0.0176711264704903	0.08030938681176389	0.0259553368141087	weak_or_neutral	-0.0038050428520155	-0.0033672267403013
purkinje_candidate	Peaks	FatePolarity	medial_pallium_dentate_lineage	gene_body_overlap	3.0	-0.0038050428520155	-0.0074123826844427	-0.0033672267403013	-0.0066200347965013	3.0	0.0765043439597484	0.0695379459427381	0.0225881100738074	0.0176711264704903	0.08030938681176389	0.0259553368141087	weak_or_neutral	-0.0038050428520155	-0.0033672267403013
purkinje_candidate	Peaks	ConstructionBalance	Tier 1 core convergent program	gene_body_overlap	3.0	-0.0039080520037368	-0.0065870433198267	-0.0031748226646357	-0.0060677089319086	3.0	0.0748676954743481	0.0523011801523343	0.0229937786430713	0.020425001325575	0.0787757474780849	0.026168601307707002	weak_or_neutral	-0.0039080520037368	-0.0031748226646357
purkinje_candidate	Peaks	FatePolarity	anterior_telencephalic_pattern	gene_body_overlap	3.0	-0.0040174203569106	-0.0093303228570582	-0.0033787712417005	-0.0076250638086385	3.0	0.0766428426425013	0.0663031330908499	0.0233689595117688	0.0174112485270714	0.08066026299941191	0.026747730753469298	weak_or_neutral	-0.0040174203569106	-0.0033787712417005
purkinje_candidate	Peaks	ConstructionBalance	Tier 3 broad both-screen mechanism support	proximal_10kb	3.0	-0.004396510222108	0.0009928219408544	-0.0016315193862436	-0.0004740719018246	3.0	0.0313212428993341	0.0499684516957665	0.0112154985416532	0.0145963344015292	0.0357177531214421	0.0128470179278968	weak_or_neutral	-0.004396510222108	-0.0016315193862436
oligodendrocyte_candidate	Gene Expression	NicheSignal	anterior_telencephalic_pattern	gene_expression_or_marker	3.0	-0.0047522986454771	0.0	-0.0023830427693465	0.0	3.0	0.0015711433486541	0.0	0.0007880526057411	0.0	0.0063234419941312	0.0031710953750876	weak_or_neutral	-0.0047522986454771	-0.0023830427693465
oligodendrocyte_candidate	Gene Expression	NicheSignal	dentate_fate_wnt_prox1	gene_expression_or_marker	3.0	-0.0047522986454771	0.0	-0.0023830427693465	0.0	3.0	0.0015711433486541	0.0	0.0007880526057411	0.0	0.0063234419941312	0.0031710953750876	weak_or_neutral	-0.0047522986454771	-0.0023830427693465
oligodendrocyte_candidate	Gene Expression	NicheSignal	medial_pallium_dentate_lineage	gene_expression_or_marker	3.0	-0.0047522986454771	0.0	-0.0023830427693465	0.0	3.0	0.0015711433486541	0.0	0.0007880526057411	0.0	0.0063234419941312	0.0031710953750876	weak_or_neutral	-0.0047522986454771	-0.0023830427693465
purkinje_candidate	Peaks	NicheSignal	shared_neurogenic_niche_state	proximal_10kb	3.0	-0.0055760699677279	-0.0209000194691037	-0.0024236787458913	-0.0077439692982456	3.0	0.085927159952611	0.0498717998547664	0.0273025729272903	0.0175763836995477	0.09150322992033891	0.0297262516731816	weak_or_neutral	-0.0055760699677279	-0.0024236787458913
purkinje_candidate	Peaks	ConstructionBalance	shared_postmitotic_granule_maturation	gene_body_overlap	3.0	-0.0063727344727236	-0.0100184955628966	-0.0041689589203489	-0.0074393657597992	3.0	0.0745011421395597	0.045917845975102	0.0230305798726713	0.0177712844299132	0.0808738766122833	0.0271995387930202	weak_or_neutral	-0.0063727344727236	-0.0041689589203489
purkinje_candidate	Peaks	ConstructionBalance	deep_neural_progenitor	gene_edge_2kb	1.0	-0.003529956484635	-0.003529956484635	-0.0021111875358128	-0.0021111875358128	1.0	-0.0075407926552246	-0.0075407926552246	-0.0013924448636751	-0.0013924448636751	-0.0040108361705896	0.0007187426721377	weak_or_neutral	-0.0075407926552246	-0.0021111875358128
purkinje_candidate	Peaks	FatePolarity	Tier 3 broad both-screen mechanism support	gene_edge_2kb	1.0	-0.003529956484635	-0.003529956484635	-0.0021111875358128	-0.0021111875358128	1.0	-0.0075407926552246	-0.0075407926552246	-0.0013924448636751	-0.0013924448636751	-0.0040108361705896	0.0007187426721377	weak_or_neutral	-0.0075407926552246	-0.0021111875358128
purkinje_candidate	Peaks	EpigenomicCompatibility	Tier 1 core convergent program	gene_body_overlap	3.0	-0.0081416537112893	-0.0131999005418365	-0.0043415130542593	-0.0077361085940137	3.0	0.0696262655322174	0.0423108206132246	0.0218037491427446	0.0168670277275242	0.0777679192435067	0.026145262197003902	weak_or_neutral	-0.0081416537112893	-0.0043415130542593
purkinje_candidate	Peaks	ConstructionBalance	Tier 5 exploratory non-identical ortholog	proximal_10kb	3.0	-0.0088208582699321	-0.0061962269342792	-0.00424607319937	-0.0042191436163666	3.0	0.0550167171205494	0.0237874465449611	0.0155531285777079	0.0031966341762865	0.0638375753904815	0.0197992017770779	weak_or_neutral	-0.0088208582699321	-0.00424607319937
astrocyte_bergmann_candidate	Peaks	FatePolarity	deep_neural_progenitor	gene_edge_2kb	3.0	-0.0099717126161395	0.0080120022759878	-0.0067525350581611	0.0037354559738082	3.0	0.0673849159779369	0.0186768648440594	0.0178641939774798	0.0103189493433395	0.0773566285940764	0.024616729035640897	weak_or_neutral	-0.0099717126161395	-0.0067525350581611
purkinje_candidate	Peaks	FatePolarity	shared_neurogenic_niche_state	proximal_10kb	3.0	-0.0109599556305171	-0.0236261477855101	-0.0045008340378088	-0.0088195127155489	3.0	0.0766622551355393	0.0505111145366447	0.0264076965188547	0.017297544719725	0.0876222107660564	0.0309085305566635	weak_or_neutral	-0.0109599556305171	-0.0045008340378088
purkinje_candidate	Peaks	NicheSignal	shared_neurogenic_niche_state	gene_edge_2kb	3.0	-0.0110931810396862	-0.00361766556538	-0.0055364076409686	-0.0029303180760835	3.0	0.0761131641223886	0.093678645034108	0.0236596792982328	0.0284108478101984	0.08720634516207479	0.0291960869392014	weak_or_neutral	-0.0110931810396862	-0.0055364076409686
purkinje_candidate	Peaks	NicheSignal	deep_neural_progenitor	gene_edge_2kb	3.0	-0.0131606468375964	-0.0137773366436402	-0.0052530725447933	-0.0016195970820834	3.0	0.050281501919478	0.0747238413678516	0.0164742004299028	0.0222634508348794	0.0634421487570744	0.0217272729746961	weak_or_neutral	-0.0131606468375964	-0.0052530725447933
oligodendrocyte_candidate	Gene Expression	NicheSignal	shared_neurogenic_niche_state	gene_expression_or_marker	3.0	-0.0133161496672379	-0.0031479441800068	-0.0091714134070104	-0.0053272450532724	3.0	0.0878449099282477	0.0966006034266403	0.0296079620591779	0.0354271578761374	0.1011610595954856	0.0387793754661883	weak_or_neutral	-0.0133161496672379	-0.0091714134070104
purkinje_candidate	Peaks	ConstructionBalance	deep_neural_progenitor	distal_100kb	3.0	-0.0139420995496551	-0.0228655913867653	-0.007037160651302	-0.0070437414877143	3.0	0.0647150241802776	0.0777904786997738	0.0121065739302231	0.0050478278678649	0.0786571237299327	0.0191437345815251	weak_or_neutral	-0.0139420995496551	-0.007037160651302
purkinje_candidate	Peaks	FatePolarity	Tier 3 broad both-screen mechanism support	distal_100kb	3.0	-0.0139420995496551	-0.0228655913867653	-0.007037160651302	-0.0070437414877143	3.0	0.0647150241802776	0.0777904786997738	0.0121065739302231	0.0050478278678649	0.0786571237299327	0.0191437345815251	weak_or_neutral	-0.0139420995496551	-0.007037160651302
purkinje_candidate	Gene Expression	NicheSignal	anterior_telencephalic_pattern	gene_expression_or_marker	3.0	-0.0175966480625816	-0.0052431233638079	-0.0087959251658425	-0.0024352094869458	3.0	-0.0016191267004243	-0.0027538731770428	-0.0006371380754043	-0.0013774104683195	0.0159775213621573	0.008158787090438201	weak_or_neutral	-0.0175966480625816	-0.0087959251658425
purkinje_candidate	Gene Expression	NicheSignal	dentate_fate_wnt_prox1	gene_expression_or_marker	3.0	-0.0175966480625816	-0.0052431233638079	-0.0087959251658425	-0.0024352094869458	3.0	-0.0016191267004243	-0.0027538731770428	-0.0006371380754043	-0.0013774104683195	0.0159775213621573	0.008158787090438201	weak_or_neutral	-0.0175966480625816	-0.0087959251658425
