matrix	population	library	module_id	module_label	module_family	n_module_genes	module_z_score
CB	Purkinje	pBICCNsMMrCBIIiM001d190108b	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.30209821491194494
CB	Purkinje	pBICCNsMMrCBIViM006d190124	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.2201370746330381
CB	Purkinje	pBICCNsMMrCBIiM001d190108a	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.3921994213699203
CB	Purkinje	pBICCNsMMrCBIiM001d190108b	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.24887427751501537
CB	Purkinje	pBICCNsMMrCBPFiF002d190304a	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.20961880790996046
CB	Purkinje	pBICCNsMMrCBPFiF002d190304c	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	0.05108609272292251
CB	Purkinje	pBICCNsMMrCBPFiM001d190107a	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.254971712537208
CB	Purkinje	pBICCNsMMrCBPFiM001d190107b	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	0.3067670470109079
CB	Purkinje	pBICCNsMMrCBPFiM001d190107c	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.14406537781063405
CB	Purkinje	pBICCNsMMrCBPFiM001d190107d	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.183831763266201
CB	Purkinje	pBICCNsMMrCBPRMiM002d190312a	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.030705088545092112
CB	Purkinje	pBICCNsMMrCBPRMiM002d190312b	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.11878671009340164
CB	Purkinje	pBICCNsMMrCBPRMiM006d190321b	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.1593160544346482
CB	Purkinje	pBICCNsMMrCBPRMiM006d190321c	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.2819107261211223
CB	Purkinje	pBICCNsMMrCBPRMiM006d190321f	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.11172239669080047
CB	Purkinje	pBICCNsMMrCBSIMiF001d190115	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.36343702093419605
CB	Purkinje	pBICCNsMMrCBSIMiM002d190312a	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.109749065442636
CB	Purkinje	pBICCNsMMrCBSIMiM002d190312b	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.2621651835658528
CB	Purkinje	pBICCNsMMrCBSIMiM002d190312c	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.19524021642480377
CB	Purkinje	pBICCNsMMrCBSIMiM002d190312d	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.2269645033860477
CB	Purkinje	pBICCNsMMrCBVIIIiM001d190108b	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.3261421406703529
CB	Purkinje	pBICCNsMMrCBVIIiM006d190313a	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	0.12000649592904579
CB	Purkinje	pBICCNsMMrCBVIIiM006d190313b	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.03125663315342904
CB	Purkinje	pBICCNsMMrCBVIiF001d190116	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.30692194603576806
CB	Purkinje	pBICCNsMMrCBVIiM002d190312a	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	0.0058704287562419966
CB	Purkinje	pBICCNsMMrCBVIiM002d190312b	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	0.18781811848642174
CB	Purkinje	pBICCNsMMrCBVIiM002d190312c	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.11518897917107171
CB	Purkinje	pBICCNsMMrCBVIiM002d190312d	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	0.08622426748645484
CB	Purkinje	pBICCNsMMrCBVIiM002d190312e	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	0.2071883430259516
CB	Purkinje	pBICCNsMMrCBVIiM006d190321a	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.1529523785985407
CB	Purkinje	pBICCNsMMrCBVIiM006d190321b	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.2778349286963481
CB	Purkinje	pBICCNsMMrCBVIiM006d190321c	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.06304025617299899
CB	Purkinje	pBICCNsMMrCBViM002d190312b	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	0.336263703352499
CB	Purkinje	pBICCNsMMrCBViM002d190312c	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	0.06414444325805008
CB	Purkinje	pBICCNsMMrCBViM002d190312d	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	0.07137195252846128
HPF	CA1/ProS pyramidal	pBICCNsMMrENTiF015d201201A1	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.37937793945397763
HPF	CA1/ProS pyramidal	pBICCNsMMrENTiF015d201201A2	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.44866737491487696
HPF	CA1/ProS pyramidal	pBICCNsMMrENTiF015d201201A3	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.5047173680202024
HPF	CA1/ProS pyramidal	pBICCNsMMrENTiF015d201201B1	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.5436061226318162
HPF	CA1/ProS pyramidal	pBICCNsMMrENTiF015d201201B2	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.503716385565443
HPF	CA1/ProS pyramidal	pBICCNsMMrENTiF015d201201B3	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.47566767727997494
HPF	CA1/ProS pyramidal	pBICCNsMMrENTiM015d201201A1	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.3577163437708822
HPF	CA1/ProS pyramidal	pBICCNsMMrENTiM015d201201A2	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.4792045059443951
HPF	CA1/ProS pyramidal	pBICCNsMMrENTiM015d201201A3	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.46172453652373235
HPF	CA1/ProS pyramidal	pBICCNsMMrENTiM015d201201B2	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.4662273631998418
HPF	CA1/ProS pyramidal	pBICCNsMMrENTiM015d201201B3	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.47861960521804914
HPF	CA1/ProS pyramidal	pBICCNsMMrENTiM017d210119A1	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.44981426671279123
HPF	CA1/ProS pyramidal	pBICCNsMMrENTiM017d210119A2	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.41596834923406234
HPF	CA1/ProS pyramidal	pBICCNsMMrENTiM017d210119A3	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.42383917573442875
HPF	CA1/ProS pyramidal	pBICCNsMMrENTiM017d210119B1	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.3372987650253403
HPF	CA1/ProS pyramidal	pBICCNsMMrENTiM017d210119B2	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.45397014314204764
HPF	CA1/ProS pyramidal	pBICCNsMMrENTiM017d210119B3	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.4579790743884609
HPF	CA1/ProS pyramidal	pBICCNsMMrHPFCA1iF014d210217	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.567122420908348
HPF	CA1/ProS pyramidal	pBICCNsMMrHPFCA1iM017d210223	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.5955953121321633
HPF	CA1/ProS pyramidal	pBICCNsMMrHPFCA2CA3iF014d210217A1	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.5504703605347925
HPF	CA1/ProS pyramidal	pBICCNsMMrHPFCA2CA3iF014d210217A2	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.6234928967289499
HPF	CA1/ProS pyramidal	pBICCNsMMrHPFCA2CA3iM017d210223A1	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.6148310318285557
HPF	CA1/ProS pyramidal	pBICCNsMMrHPFCA2CA3iM017d210223A2	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.6537455805516524
HPF	CA1/ProS pyramidal	pBICCNsMMrHPFCA2iF014d210217	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.6009144709933922
HPF	CA1/ProS pyramidal	pBICCNsMMrHPFCA2iM017d210223	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.5958881674725872
HPF	CA1/ProS pyramidal	pBICCNsMMrHPFCA3iF014d210217	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.5842949944784835
HPF	CA1/ProS pyramidal	pBICCNsMMrHPFCA3iM017d210223	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.5981593855844637
HPF	CA1/ProS pyramidal	pBICCNsMMrHPFDG1iM017d210223	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.5962268190371913
HPF	CA1/ProS pyramidal	pBICCNsMMrHPFDG2iM017d210223	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.5566670559245399
HPF	CA1/ProS pyramidal	pBICCNsMMrHPFDG3iM017d210223	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.5444638252916346
HPF	CA1/ProS pyramidal	pBICCNsMMrSUBMiM016d210219A1	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.3327874014201966
HPF	CA1/ProS pyramidal	pBICCNsMMrSUBMiM016d210219A2	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.35495579645418657
HPF	CA1/ProS pyramidal	pBICCNsMMrSUBMiM016d210219A3	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.44685412060365365
HPF	CA1/ProS pyramidal	pBICCNsMMrSUBMiM016d210219B3	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.5498359251708396
HPF	CA3 pyramidal	pBICCNsMMrHPFCA1iF014d210217	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.5005831084606439
HPF	CA3 pyramidal	pBICCNsMMrHPFCA1iM017d210223	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.5359643343555424
HPF	CA3 pyramidal	pBICCNsMMrHPFCA2CA3iF014d210217A1	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.5443821866404357
HPF	CA3 pyramidal	pBICCNsMMrHPFCA2CA3iF014d210217A2	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.5039141960169915
HPF	CA3 pyramidal	pBICCNsMMrHPFCA2CA3iM017d210223A1	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.5107800866483632
HPF	CA3 pyramidal	pBICCNsMMrHPFCA2CA3iM017d210223A2	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.5653431305669595
HPF	CA3 pyramidal	pBICCNsMMrHPFCA2iF014d210217	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.38426124174671084
HPF	CA3 pyramidal	pBICCNsMMrHPFCA2iM017d210223	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.5361095010877889
HPF	CA3 pyramidal	pBICCNsMMrHPFCA3iF014d210217	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.5300649913185197
HPF	CA3 pyramidal	pBICCNsMMrHPFCA3iM017d210223	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.36511514585138694
HPF	CA3 pyramidal	pBICCNsMMrHPFDG1iF014d210217	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.45115089343165615
HPF	CA3 pyramidal	pBICCNsMMrHPFDG1iM017d210223	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.4414276656230805
HPF	CA3 pyramidal	pBICCNsMMrHPFDG2iF014d210217	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.3719463326248569
HPF	CA3 pyramidal	pBICCNsMMrHPFDG2iM017d210223	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.5047081308707925
HPF	CA3 pyramidal	pBICCNsMMrHPFDG3iF014d210217	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.48936282974627215
HPF	CA3 pyramidal	pBICCNsMMrHPFDG3iM017d210223	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.49743381970937767
HPF	CA3 pyramidal	pBICCNsMMrSUBMiM016d210219A1	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.5015284067231434
HPF	CA3 pyramidal	pBICCNsMMrSUBMiM016d210219A2	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.522072122297897
HPF	CA3 pyramidal	pBICCNsMMrSUBMiM016d210219A3	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.45845841471627824
HPF	CA3 pyramidal	pBICCNsMMrSUBMiM016d210219B3	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.5293300183989988
HPF	Cerebellar granule	pBICCNsMMrENTiF016d210119B2	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	1.1817918557826166
HPF	Cortical L4/5 IT excitatory	pBICCNsMMrENTiF016d210119B2	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.49336511957044404
HPF	Cortical L4/5 IT excitatory	pBICCNsMMrENTiF016d210203B3	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.6083211493932384
HPF	Dentate granule, immature	pBICCNsMMrHPFCA1iF014d210217	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.09746549588451403
HPF	Dentate granule, immature	pBICCNsMMrHPFCA1iM017d210223	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	0.4962754885498254
HPF	Dentate granule, immature	pBICCNsMMrHPFCA2iF014d210217	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.315867957125595
HPF	Dentate granule, immature	pBICCNsMMrHPFCA2iM017d210223	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	0.45906532133565925
HPF	Dentate granule, immature	pBICCNsMMrHPFCA3iM017d210223	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	0.12304638455584681
HPF	Dentate granule, immature	pBICCNsMMrHPFDG1iF014d210217	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.19004822741342828
HPF	Dentate granule, immature	pBICCNsMMrHPFDG1iM017d210223	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.1407766431235695
HPF	Dentate granule, immature	pBICCNsMMrHPFDG2iF014d210217	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	0.00020379088784165772
HPF	Dentate granule, immature	pBICCNsMMrHPFDG2iM017d210223	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.13322850502287054
HPF	Dentate granule, immature	pBICCNsMMrHPFDG3iF014d210217	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.07469119167501896
HPF	Dentate granule, immature	pBICCNsMMrHPFDG3iM017d210223	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	0.12818211726370807
HPF	Dentate granule, immature	pBICCNsMMrSUBMiM016d210219B3	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.3246618830256602
HPF	Dentate granule, mature	pBICCNsMMrENTiM015d201201A1	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.5184510177848394
HPF	Dentate granule, mature	pBICCNsMMrENTiM015d201201A2	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.3225137633880323
HPF	Dentate granule, mature	pBICCNsMMrENTiM015d201201A3	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.44223125772475724
HPF	Dentate granule, mature	pBICCNsMMrENTiM015d201201B1	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.470221667403674
HPF	Dentate granule, mature	pBICCNsMMrENTiM015d201201B2	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.4939729156576984
HPF	Dentate granule, mature	pBICCNsMMrENTiM015d201201B3	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.44403504728167914
HPF	Dentate granule, mature	pBICCNsMMrENTiM017d210119B1	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.494443675307223
HPF	Dentate granule, mature	pBICCNsMMrENTiM017d210119B2	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.431003078283115
HPF	Dentate granule, mature	pBICCNsMMrENTiM017d210119B3	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.41107520250728835
HPF	Dentate granule, mature	pBICCNsMMrHPFCA1iF014d210217	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.4160976113932221
HPF	Dentate granule, mature	pBICCNsMMrHPFCA1iM017d210223	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.49613103629775984
HPF	Dentate granule, mature	pBICCNsMMrHPFCA2CA3iF014d210217A1	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.4124359571783075
HPF	Dentate granule, mature	pBICCNsMMrHPFCA2CA3iF014d210217A2	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.4460986217504673
HPF	Dentate granule, mature	pBICCNsMMrHPFCA2CA3iM017d210223A1	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.5482069821374751
HPF	Dentate granule, mature	pBICCNsMMrHPFCA2CA3iM017d210223A2	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.5142639907211287
HPF	Dentate granule, mature	pBICCNsMMrHPFCA2iF014d210217	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.4791037645426208
HPF	Dentate granule, mature	pBICCNsMMrHPFCA2iM017d210223	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.5153587599101873
HPF	Dentate granule, mature	pBICCNsMMrHPFCA3iF014d210217	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.4142155588368434
HPF	Dentate granule, mature	pBICCNsMMrHPFCA3iM017d210223	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.5127324054582207
HPF	Dentate granule, mature	pBICCNsMMrHPFDG1iF014d210217	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.4506316524021476
HPF	Dentate granule, mature	pBICCNsMMrHPFDG1iM017d210223	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.5149661336081401
HPF	Dentate granule, mature	pBICCNsMMrHPFDG2iF014d210217	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.4693113128995179
HPF	Dentate granule, mature	pBICCNsMMrHPFDG2iM017d210223	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.4962222554898657
HPF	Dentate granule, mature	pBICCNsMMrHPFDG3iF014d210217	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.48073235236574335
HPF	Dentate granule, mature	pBICCNsMMrHPFDG3iM017d210223	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.48121037383946236
HPF	Dentate granule, mature	pBICCNsMMrSUBMiM016d210219A1	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.39462447411947343
HPF	Dentate granule, mature	pBICCNsMMrSUBMiM016d210219A2	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.4328856650892907
HPF	Dentate granule, mature	pBICCNsMMrSUBMiM016d210219A3	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.3940269332188081
HPF	Dentate granule, mature	pBICCNsMMrSUBMiM016d210219B3	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.5133352562959465
HPF	Olfactory-bulb GABA, immature proxy	pBICCNsMMrHPFCA2CA3iF014d210217A1	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	0.9890061790058036
HPF	Olfactory-bulb GABA, immature proxy	pBICCNsMMrHPFCA2CA3iF014d210217A2	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	0.08951436315427874
HPF	Olfactory-bulb GABA, immature proxy	pBICCNsMMrHPFCA2CA3iM017d210223A1	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	1.3925352849113097
HPF	Olfactory-bulb GABA, immature proxy	pBICCNsMMrHPFCA2CA3iM017d210223A2	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	1.1255436379222101
Isocortex	CA1/ProS pyramidal	pBICCNsMMrCTXMTGiF021d210525B1	cerebellar_fate_rhombic_lip_shh	Cerebellar fate/rhombic-lip/SHH	upstream_region_fate	13	-0.5865795823717238
